device_id,start,end,age,gender,content_id
1,2016-01-01T00:23:39,2016-01-01T00:23:47,36,female,29
1,2016-01-01T00:23:08,2016-01-01T00:23:47,4,female,29
1,2016-01-01T00:23:21,2016-01-01T00:23:47,28,female,29
1,2016-01-01T00:26:18,2016-01-01T00:26:44,88,female,29
1,2016-01-01T00:26:18,2016-01-01T00:26:57,5,male,29
1,2016-01-01T00:26:24,2016-01-01T00:26:57,91,male,29
1,2016-01-01T00:26:38,2016-01-01T00:26:57,66,male,29
3,2016-01-01T00:54:00,2016-01-01T00:54:08,76,male,29
3,2016-01-01T00:54:00,2016-01-01T00:54:10,70,female,29
3,2016-01-01T00:54:00,2016-01-01T00:54:17,37,female,29
3,2016-01-01T00:54:37,2016-01-01T00:54:39,52,female,29
3,2016-01-01T01:04:19,2016-01-01T01:04:29,74,female,29
3,2016-01-01T01:04:19,2016-01-01T01:04:39,38,female,29
3,2016-01-01T01:04:19,2016-01-01T01:04:39,18,male,29
3,2016-01-01T01:04:19,2016-01-01T01:04:42,74,male,29
3,2016-01-01T01:04:22,2016-01-01T01:04:42,80,male,29
3,2016-01-01T01:04:24,2016-01-01T01:04:58,77,male,29
3,2016-01-01T01:04:19,2016-01-01T01:04:58,50,female,29
3,2016-01-01T01:04:19,2016-01-01T01:04:58,29,female,29
3,2016-01-01T01:04:19,2016-01-01T01:04:58,44,male,29
3,2016-01-01T01:04:19,2016-01-01T01:04:58,74,female,29
3,2016-01-01T01:04:48,2016-01-01T01:04:58,70,male,29
2,2016-01-01T01:12:00,2016-01-01T01:12:08,15,male,29
2,2016-01-01T01:12:17,2016-01-01T01:12:28,83,male,29
2,2016-01-01T01:12:00,2016-01-01T01:12:33,7,female,29
2,2016-01-01T01:12:00,2016-01-01T01:12:39,74,female,29
2,2016-01-01T01:12:00,2016-01-01T01:12:39,55,female,29
2,2016-01-01T01:12:01,2016-01-01T01:12:39,60,male,29
2,2016-01-01T01:12:00,2016-01-01T01:12:39,47,female,29
3,2016-01-01T01:27:13,2016-01-01T01:27:13,84,male,29
3,2016-01-01T01:27:13,2016-01-01T01:27:14,60,male,29
3,2016-01-01T01:27:13,2016-01-01T01:27:20,54,male,29
3,2016-01-01T01:27:13,2016-01-01T01:27:30,96,female,29
3,2016-01-01T01:27:13,2016-01-01T01:27:32,32,female,29
3,2016-01-01T01:27:14,2016-01-01T01:27:52,42,female,29
3,2016-01-01T01:27:49,2016-01-01T01:27:52,74,female,29
3,2016-01-01T01:27:13,2016-01-01T01:27:52,16,female,29
3,2016-01-01T01:27:45,2016-01-01T01:27:52,73,male,29
1,2016-01-01T01:29:26,2016-01-01T01:29:53,29,female,29
3,2016-01-01T01:29:36,2016-01-01T01:29:56,25,male,29
1,2016-01-01T01:29:26,2016-01-01T01:30:00,88,male,29
3,2016-01-01T01:29:36,2016-01-01T01:30:03,92,male,29
3,2016-01-01T01:29:38,2016-01-01T01:30:15,61,male,29
3,2016-01-01T01:29:36,2016-01-01T01:30:15,8,male,29
1,2016-01-01T01:29:26,2016-01-01T01:30:05,44,female,29
3,2016-01-01T01:29:52,2016-01-01T01:30:15,55,male,29
3,2016-01-01T01:30:11,2016-01-01T01:30:15,90,male,29
1,2016-01-01T01:49:22,2016-01-01T01:49:25,73,female,29
1,2016-01-01T01:49:22,2016-01-01T01:49:51,51,female,29
1,2016-01-01T01:49:22,2016-01-01T01:49:57,58,female,29
1,2016-01-01T01:49:45,2016-01-01T01:50:01,86,male,29
1,2016-01-01T01:49:44,2016-01-01T01:50:01,63,male,29
1,2016-01-01T01:49:22,2016-01-01T01:50:01,83,male,29
1,2016-01-01T01:49:35,2016-01-01T01:50:01,91,male,29
1,2016-01-01T01:49:39,2016-01-01T01:50:01,53,female,29
1,2016-01-01T01:49:40,2016-01-01T01:50:01,69,female,29
2,2016-01-01T02:14:00,2016-01-01T02:14:07,96,female,29
2,2016-01-01T02:14:00,2016-01-01T02:14:37,54,male,29
2,2016-01-01T02:14:00,2016-01-01T02:14:39,78,male,29
2,2016-01-01T02:14:00,2016-01-01T02:14:39,97,male,29
2,2016-01-01T02:14:00,2016-01-01T02:14:39,19,male,29
2,2016-01-01T02:14:18,2016-01-01T02:14:39,39,male,29
3,2016-01-01T02:21:46,2016-01-01T02:21:53,78,male,29
3,2016-01-01T02:21:46,2016-01-01T02:22:04,74,female,29
3,2016-01-01T02:21:46,2016-01-01T02:22:19,88,female,29
3,2016-01-01T02:21:50,2016-01-01T02:22:25,79,female,29
3,2016-01-01T02:21:46,2016-01-01T02:22:25,45,female,29
3,2016-01-01T02:21:46,2016-01-01T02:22:25,22,female,29
3,2016-01-01T02:22:19,2016-01-01T02:22:25,96,female,29
3,2016-01-01T02:29:44,2016-01-01T02:30:01,44,male,29
3,2016-01-01T02:29:44,2016-01-01T02:30:05,77,male,29
3,2016-01-01T02:29:51,2016-01-01T02:30:15,65,female,29
3,2016-01-01T02:29:44,2016-01-01T02:30:23,53,female,29
3,2016-01-01T02:30:09,2016-01-01T02:30:23,89,male,29
3,2016-01-01T02:30:21,2016-01-01T02:30:23,44,female,29
3,2016-01-01T02:30:19,2016-01-01T02:30:23,72,male,29
3,2016-01-01T02:30:16,2016-01-01T02:30:23,77,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:20,6,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:22,46,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:22,83,female,29
3,2016-01-01T02:35:03,2016-01-01T02:35:26,96,female,29
3,2016-01-01T02:35:03,2016-01-01T02:35:33,64,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:39,15,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:42,4,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:42,24,male,29
3,2016-01-01T02:35:03,2016-01-01T02:35:42,27,female,29
3,2016-01-01T02:35:03,2016-01-01T02:35:42,49,female,29
3,2016-01-01T02:35:40,2016-01-01T02:35:42,56,male,29
3,2016-01-01T02:35:39,2016-01-01T02:35:42,30,male,29
3,2016-01-01T02:40:29,2016-01-01T02:40:52,4,female,29
3,2016-01-01T02:40:29,2016-01-01T02:41:06,17,male,29
3,2016-01-01T02:40:42,2016-01-01T02:41:08,88,female,29
3,2016-01-01T02:40:37,2016-01-01T02:41:08,37,female,29
3,2016-01-01T02:40:29,2016-01-01T02:41:08,64,male,29
3,2016-01-01T02:40:29,2016-01-01T02:41:08,4,female,29
3,2016-01-01T03:13:27,2016-01-01T03:13:43,24,male,29
3,2016-01-01T03:13:27,2016-01-01T03:13:43,91,female,29
3,2016-01-01T03:13:27,2016-01-01T03:14:06,68,male,29
3,2016-01-01T03:13:27,2016-01-01T03:14:06,74,female,29
3,2016-01-01T03:13:27,2016-01-01T03:14:06,93,female,29
3,2016-01-01T03:13:31,2016-01-01T03:14:06,95,male,29
3,2016-01-01T03:17:01,2016-01-01T03:17:31,4,female,29
3,2016-01-01T03:17:01,2016-01-01T03:17:33,61,male,29
3,2016-01-01T03:17:40,2016-01-01T03:17:40,77,male,29
3,2016-01-01T03:17:29,2016-01-01T03:17:40,37,female,29
3,2016-01-01T03:17:01,2016-01-01T03:17:40,63,male,29
3,2016-01-01T03:17:39,2016-01-01T03:17:40,35,male,29
2,2016-01-01T03:24:50,2016-01-01T03:24:51,44,male,29
2,2016-01-01T03:25:07,2016-01-01T03:25:29,95,female,29
1,2016-01-01T03:25:40,2016-01-01T03:25:42,29,female,29
1,2016-01-01T03:25:57,2016-01-01T03:26:06,13,male,29
1,2016-01-01T03:25:40,2016-01-01T03:26:08,27,male,29
1,2016-01-01T03:25:52,2016-01-01T03:26:11,15,female,29
1,2016-01-01T03:25:40,2016-01-01T03:26:17,65,female,29
1,2016-01-01T03:25:40,2016-01-01T03:26:19,48,female,29
2,2016-01-01T03:24:50,2016-01-01T03:25:29,63,female,29
2,2016-01-01T03:24:50,2016-01-01T03:25:29,80,female,29
1,2016-01-01T03:25:40,2016-01-01T03:26:19,61,male,29
1,2016-01-01T03:28:34,2016-01-01T03:29:02,6,female,29
1,2016-01-01T03:28:34,2016-01-01T03:29:11,85,male,29
1,2016-01-01T03:28:34,2016-01-01T03:29:13,17,male,29
1,2016-01-01T03:28:34,2016-01-01T03:29:13,35,male,29
1,2016-01-01T03:28:56,2016-01-01T03:29:13,73,male,29
3,2016-01-01T04:29:21,2016-01-01T04:29:23,32,female,29
3,2016-01-01T04:29:21,2016-01-01T04:29:29,74,female,29
3,2016-01-01T04:29:21,2016-01-01T04:29:51,58,female,29
3,2016-01-01T04:29:21,2016-01-01T04:30:00,46,male,29
3,2016-01-01T04:29:21,2016-01-01T04:30:00,24,female,29
3,2016-01-01T04:29:21,2016-01-01T04:30:00,55,female,29
3,2016-01-01T04:29:21,2016-01-01T04:30:00,56,female,29
3,2016-01-01T04:29:21,2016-01-01T04:30:00,45,male,29
3,2016-01-01T04:29:58,2016-01-01T04:30:00,7,female,29
3,2016-01-01T04:43:26,2016-01-01T04:43:51,76,female,29
3,2016-01-01T04:43:26,2016-01-01T04:43:52,80,female,29
3,2016-01-01T04:43:26,2016-01-01T04:43:59,43,female,29
3,2016-01-01T04:43:26,2016-01-01T04:44:05,86,male,29
3,2016-01-01T04:43:26,2016-01-01T04:44:05,67,female,29
3,2016-01-01T04:43:26,2016-01-01T04:44:05,45,male,29
3,2016-01-01T04:44:05,2016-01-01T04:44:05,85,male,29
3,2016-01-01T04:55:50,2016-01-01T04:56:04,89,male,29
3,2016-01-01T04:55:50,2016-01-01T04:56:06,77,male,29
