device_id,start,end,age,gender,content_id
1,2016-01-01T00:01:25,2016-01-01T00:01:32,70,female,95
2,2016-01-01T00:29:14,2016-01-01T00:29:26,85,female,95
2,2016-01-01T00:29:16,2016-01-01T00:29:29,45,female,95
2,2016-01-01T00:29:14,2016-01-01T00:29:44,31,male,95
2,2016-01-01T00:29:17,2016-01-01T00:29:45,99,female,95
2,2016-01-01T00:29:14,2016-01-01T00:29:48,36,male,95
2,2016-01-01T00:29:35,2016-01-01T00:29:48,90,female,95
2,2016-01-01T00:29:14,2016-01-01T00:29:48,48,female,95
1,2016-01-01T00:31:22,2016-01-01T00:31:33,26,male,95
1,2016-01-01T00:31:22,2016-01-01T00:31:36,19,female,95
1,2016-01-01T00:31:22,2016-01-01T00:31:56,10,female,95
1,2016-01-01T00:31:49,2016-01-01T00:31:56,54,female,95
1,2016-01-01T00:31:22,2016-01-01T00:31:56,43,female,95
1,2016-01-01T00:31:39,2016-01-01T00:31:56,60,female,95
1,2016-01-01T00:31:37,2016-01-01T00:31:56,38,female,95
1,2016-01-01T00:41:06,2016-01-01T00:41:13,66,male,95
1,2016-01-01T00:41:06,2016-01-01T00:41:14,25,female,95
1,2016-01-01T00:41:06,2016-01-01T00:41:24,89,female,95
1,2016-01-01T00:41:06,2016-01-01T00:41:38,57,female,95
1,2016-01-01T00:41:10,2016-01-01T00:41:40,43,male,95
1,2016-01-01T00:41:06,2016-01-01T00:41:40,59,male,95
1,2016-01-01T00:41:06,2016-01-01T00:41:40,29,female,95
1,2016-01-01T00:42:33,2016-01-01T00:42:38,36,male,95
1,2016-01-01T00:41:06,2016-01-01T00:41:40,36,male,95
1,2016-01-01T00:42:33,2016-01-01T00:42:48,82,male,95
1,2016-01-01T00:42:33,2016-01-01T00:42:52,13,male,95
1,2016-01-01T00:42:33,2016-01-01T00:43:02,45,male,95
2,2016-01-01T00:56:19,2016-01-01T00:56:35,15,female,95
2,2016-01-01T00:56:19,2016-01-01T00:56:47,64,male,95
2,2016-01-01T00:56:19,2016-01-01T00:56:53,55,female,95
