device_id,start,end,age,gender,content_id
2,2016-01-01T00:46:56,2016-01-01T00:46:57,48,male,65
2,2016-01-01T00:46:56,2016-01-01T00:46:58,27,male,65
2,2016-01-01T00:46:56,2016-01-01T00:47:06,93,female,65
2,2016-01-01T00:46:56,2016-01-01T00:47:30,30,male,65
2,2016-01-01T00:47:02,2016-01-01T00:47:30,90,female,65
2,2016-01-01T00:46:56,2016-01-01T00:47:30,77,male,65
2,2016-01-01T00:46:56,2016-01-01T00:47:30,82,female,65
3,2016-01-01T01:11:08,2016-01-01T01:11:21,5,male,65
3,2016-01-01T01:11:08,2016-01-01T01:11:21,69,male,65
1,2016-01-01T01:11:12,2016-01-01T01:11:30,16,male,65
1,2016-01-01T01:11:12,2016-01-01T01:11:32,47,female,65
3,2016-01-01T01:11:25,2016-01-01T01:11:39,54,female,65
1,2016-01-01T01:11:12,2016-01-01T01:11:45,91,female,65
3,2016-01-01T01:11:08,2016-01-01T01:11:42,13,male,65
3,2016-01-01T01:11:21,2016-01-01T01:11:42,83,female,65
3,2016-01-01T01:11:31,2016-01-01T01:11:42,86,female,65
1,2016-01-01T01:11:26,2016-01-01T01:11:46,88,male,65
3,2016-01-01T01:11:08,2016-01-01T01:11:42,92,female,65
1,2016-01-01T01:11:28,2016-01-01T01:11:46,11,female,65
3,2016-01-01T01:11:10,2016-01-01T01:11:42,98,male,65
1,2016-01-01T01:11:42,2016-01-01T01:11:46,63,male,65
3,2016-01-01T01:11:22,2016-01-01T01:11:42,19,male,65
1,2016-01-01T01:11:12,2016-01-01T01:11:46,68,female,65
1,2016-01-01T01:11:30,2016-01-01T01:11:46,96,male,65
3,2016-01-01T01:11:30,2016-01-01T01:11:42,50,male,65
3,2016-01-01T01:43:01,2016-01-01T01:43:11,35,male,65
3,2016-01-01T01:43:01,2016-01-01T01:43:35,29,female,65
3,2016-01-01T01:43:30,2016-01-01T01:43:35,46,male,65
3,2016-01-01T01:43:32,2016-01-01T01:43:35,33,female,65
2,2016-01-01T02:04:29,2016-01-01T02:04:56,67,male,65
2,2016-01-01T02:04:29,2016-01-01T02:05:02,24,female,65
2,2016-01-01T02:04:29,2016-01-01T02:05:03,35,female,65
2,2016-01-01T02:04:29,2016-01-01T02:05:03,96,male,65
2,2016-01-01T02:04:29,2016-01-01T02:05:03,53,female,65
2,2016-01-01T02:04:56,2016-01-01T02:05:03,42,female,65
2,2016-01-01T02:04:55,2016-01-01T02:05:03,43,female,65
3,2016-01-01T02:19:21,2016-01-01T02:19:31,85,female,65
3,2016-01-01T02:19:04,2016-01-01T02:19:36,33,female,65
3,2016-01-01T02:19:04,2016-01-01T02:19:38,47,female,65
3,2016-01-01T02:19:04,2016-01-01T02:19:38,30,male,65
1,2016-01-01T02:22:36,2016-01-01T02:22:42,14,male,65
1,2016-01-01T02:22:36,2016-01-01T02:23:00,48,female,65
1,2016-01-01T02:22:36,2016-01-01T02:23:10,82,female,65
2,2016-01-01T02:23:33,2016-01-01T02:24:03,18,male,65
1,2016-01-01T02:23:08,2016-01-01T02:23:10,76,female,65
2,2016-01-01T02:23:33,2016-01-01T02:24:07,55,male,65
1,2016-01-01T02:22:36,2016-01-01T02:23:10,29,male,65
1,2016-01-01T02:22:39,2016-01-01T02:23:10,44,male,65
2,2016-01-01T02:23:33,2016-01-01T02:24:07,39,male,65
2,2016-01-01T02:23:54,2016-01-01T02:24:07,51,female,65
2,2016-01-01T02:36:50,2016-01-01T02:36:54,47,female,65
2,2016-01-01T02:36:55,2016-01-01T02:37:12,31,female,65
2,2016-01-01T02:36:52,2016-01-01T02:37:24,66,female,65
2,2016-01-01T02:36:50,2016-01-01T02:37:24,43,male,65
2,2016-01-01T02:36:50,2016-01-01T02:37:24,57,male,65
2,2016-01-01T02:36:57,2016-01-01T02:37:24,26,male,65
2,2016-01-01T02:36:51,2016-01-01T02:37:24,83,male,65
2,2016-01-01T02:36:57,2016-01-01T02:37:24,55,female,65
3,2016-01-01T02:46:27,2016-01-01T02:46:29,35,male,65
3,2016-01-01T02:46:27,2016-01-01T02:46:32,58,male,65
2,2016-01-01T02:46:29,2016-01-01T02:46:46,76,female,65
2,2016-01-01T02:46:29,2016-01-01T02:46:48,86,female,65
3,2016-01-01T02:46:27,2016-01-01T02:47:01,87,male,65
3,2016-01-01T02:46:40,2016-01-01T02:47:01,51,female,65
2,2016-01-01T02:46:29,2016-01-01T02:47:03,66,female,65
3,2016-01-01T02:46:27,2016-01-01T02:47:01,25,female,65
3,2016-01-01T02:46:27,2016-01-01T02:47:01,38,male,65
3,2016-01-01T02:46:56,2016-01-01T02:47:01,76,female,65
3,2016-01-01T02:46:37,2016-01-01T02:47:01,52,female,65
3,2016-01-01T02:46:32,2016-01-01T02:47:01,88,male,65
3,2016-01-01T02:46:56,2016-01-01T02:47:01,98,female,65
2,2016-01-01T02:47:03,2016-01-01T02:47:03,42,female,65
3,2016-01-01T02:46:57,2016-01-01T02:47:01,92,male,65
1,2016-01-01T02:50:30,2016-01-01T02:50:45,31,male,65
1,2016-01-01T02:50:30,2016-01-01T02:50:57,36,male,65
1,2016-01-01T02:50:30,2016-01-01T02:51:04,41,female,65
1,2016-01-01T02:50:30,2016-01-01T02:51:04,94,male,65
1,2016-01-01T02:50:30,2016-01-01T02:51:04,37,female,65
1,2016-01-01T02:50:38,2016-01-01T02:51:04,66,female,65
1,2016-01-01T02:50:57,2016-01-01T02:51:04,3,male,65
1,2016-01-01T02:50:50,2016-01-01T02:51:04,82,male,65
3,2016-01-01T02:53:56,2016-01-01T02:54:24,5,male,65
3,2016-01-01T02:53:56,2016-01-01T02:54:29,74,male,65
3,2016-01-01T02:54:06,2016-01-01T02:54:30,29,female,65
3,2016-01-01T02:53:56,2016-01-01T02:54:30,26,male,65
3,2016-01-01T02:54:23,2016-01-01T02:54:30,53,male,65
3,2016-01-01T02:53:56,2016-01-01T02:54:30,62,female,65
3,2016-01-01T02:53:59,2016-01-01T02:54:30,93,male,65
3,2016-01-01T02:54:26,2016-01-01T02:54:30,53,female,65
3,2016-01-01T02:54:24,2016-01-01T02:54:30,73,female,65
3,2016-01-01T02:53:56,2016-01-01T02:54:30,14,female,65
3,2016-01-01T03:18:17,2016-01-01T03:18:17,37,female,65
3,2016-01-01T03:18:17,2016-01-01T03:18:23,63,male,65
3,2016-01-01T03:18:17,2016-01-01T03:18:46,17,male,65
3,2016-01-01T03:18:27,2016-01-01T03:18:49,46,male,65
3,2016-01-01T03:18:17,2016-01-01T03:18:51,18,male,65
3,2016-01-01T03:18:17,2016-01-01T03:18:51,35,male,65
3,2016-01-01T03:18:17,2016-01-01T03:18:51,85,female,65
3,2016-01-01T03:18:27,2016-01-01T03:18:51,8,female,65
3,2016-01-01T03:21:57,2016-01-01T03:21:59,24,male,65
3,2016-01-01T03:21:57,2016-01-01T03:22:31,64,female,65
3,2016-01-01T03:21:57,2016-01-01T03:22:31,42,female,65
3,2016-01-01T03:22:06,2016-01-01T03:22:31,33,female,65
3,2016-01-01T03:21:57,2016-01-01T03:22:31,97,male,65
1,2016-01-01T03:22:30,2016-01-01T03:22:51,66,female,65
1,2016-01-01T03:22:30,2016-01-01T03:22:53,23,male,65
1,2016-01-01T03:22:30,2016-01-01T03:23:00,79,female,65
1,2016-01-01T03:22:34,2016-01-01T03:23:04,45,male,65
3,2016-01-01T03:22:02,2016-01-01T03:22:31,54,male,65
1,2016-01-01T03:22:30,2016-01-01T03:23:04,24,male,65
1,2016-01-01T03:22:30,2016-01-01T03:23:04,4,female,65
1,2016-01-01T03:22:36,2016-01-01T03:23:04,22,female,65
1,2016-01-01T03:22:49,2016-01-01T03:23:04,39,male,65
1,2016-01-01T03:22:30,2016-01-01T03:23:04,20,male,65
1,2016-01-01T03:22:30,2016-01-01T03:23:04,98,female,65
1,2016-01-01T03:22:33,2016-01-01T03:23:04,65,male,65
1,2016-01-01T03:23:04,2016-01-01T03:23:04,80,male,65
3,2016-01-01T03:54:53,2016-01-01T03:55:27,31,male,65
3,2016-01-01T03:54:57,2016-01-01T03:55:27,26,male,65
3,2016-01-01T03:54:53,2016-01-01T03:55:27,56,male,65
3,2016-01-01T03:54:53,2016-01-01T03:55:27,91,male,65
3,2016-01-01T03:54:53,2016-01-01T03:55:27,51,female,65
3,2016-01-01T03:55:08,2016-01-01T03:55:27,58,male,65
1,2016-01-01T04:05:34,2016-01-01T04:05:35,92,female,65
1,2016-01-01T04:05:34,2016-01-01T04:06:08,40,female,65
1,2016-01-01T04:05:43,2016-01-01T04:06:08,12,male,65
1,2016-01-01T04:05:48,2016-01-01T04:06:08,47,female,65
1,2016-01-01T04:06:02,2016-01-01T04:06:08,71,female,65
1,2016-01-01T04:05:43,2016-01-01T04:06:08,34,female,65
3,2016-01-01T04:28:47,2016-01-01T04:28:53,25,female,65
3,2016-01-01T04:28:47,2016-01-01T04:29:20,58,female,65
3,2016-01-01T04:28:47,2016-01-01T04:29:21,32,female,65
3,2016-01-01T04:28:47,2016-01-01T04:29:21,74,female,65
3,2016-01-01T04:28:49,2016-01-01T04:29:21,58,female,65
3,2016-01-01T04:28:50,2016-01-01T04:29:21,46,male,65
3,2016-01-01T04:28:56,2016-01-01T04:29:21,24,female,65
3,2016-01-01T04:28:47,2016-01-01T04:29:21,55,female,65
3,2016-01-01T04:28:49,2016-01-01T04:29:21,56,female,65
3,2016-01-01T04:29:19,2016-01-01T04:29:21,45,male,65
1,2016-01-01T04:38:50,2016-01-01T04:39:04,33,male,65
1,2016-01-01T04:39:02,2016-01-01T04:39:09,89,male,65
1,2016-01-01T04:38:50,2016-01-01T04:39:24,36,female,65
1,2016-01-01T04:39:12,2016-01-01T04:39:24,87,female,65
1,2016-01-01T05:44:51,2016-01-01T05:45:06,42,female,65
1,2016-01-01T05:44:51,2016-01-01T05:45:16,72,female,65
1,2016-01-01T05:44:51,2016-01-01T05:45:22,41,female,65
1,2016-01-01T05:44:51,2016-01-01T05:45:25,41,male,65
1,2016-01-01T05:45:08,2016-01-01T05:45:25,25,female,65
3,2016-01-01T05:48:47,2016-01-01T05:48:55,77,female,65
3,2016-01-01T05:48:47,2016-01-01T05:48:58,78,male,65
3,2016-01-01T05:48:47,2016-01-01T05:49:00,76,female,65
3,2016-01-01T05:48:47,2016-01-01T05:49:01,34,female,65
3,2016-01-01T05:48:58,2016-01-01T05:49:21,68,male,65
3,2016-01-01T05:48:47,2016-01-01T05:49:21,82,male,65
3,2016-01-01T05:49:20,2016-01-01T05:49:21,61,female,65
2,2016-01-01T05:56:28,2016-01-01T05:56:32,36,male,65
2,2016-01-01T05:56:28,2016-01-01T05:56:39,65,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:00,86,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:01,12,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,79,male,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,59,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,12,male,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,13,female,65
2,2016-01-01T05:56:36,2016-01-01T05:57:02,19,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,13,female,65
2,2016-01-01T05:56:28,2016-01-01T05:57:02,38,male,65
2,2016-01-01T05:56:51,2016-01-01T05:57:02,68,female,65
3,2016-01-01T06:20:03,2016-01-01T06:20:11,51,male,65
3,2016-01-01T06:20:03,2016-01-01T06:20:19,97,male,65
3,2016-01-01T06:20:03,2016-01-01T06:20:22,44,male,65
3,2016-01-01T06:20:03,2016-01-01T06:20:37,99,male,65
2,2016-01-01T06:33:10,2016-01-01T06:33:43,22,male,65
2,2016-01-01T06:33:10,2016-01-01T06:33:44,78,female,65
2,2016-01-01T06:33:10,2016-01-01T06:33:44,58,male,65
2,2016-01-01T06:33:29,2016-01-01T06:33:44,51,male,65
2,2016-01-01T06:33:10,2016-01-01T06:33:44,15,female,65
2,2016-01-01T06:33:10,2016-01-01T06:33:44,3,female,65
2,2016-01-01T06:55:02,2016-01-01T06:55:09,49,male,65
2,2016-01-01T06:54:55,2016-01-01T06:55:17,21,female,65
2,2016-01-01T06:54:43,2016-01-01T06:55:17,59,male,65
2,2016-01-01T06:54:43,2016-01-01T06:55:17,92,male,65
2,2016-01-01T06:54:43,2016-01-01T06:55:17,34,female,65
2,2016-01-01T06:55:06,2016-01-01T06:55:17,55,female,65
2,2016-01-01T06:55:02,2016-01-01T06:55:17,9,male,65
3,2016-01-01T07:09:16,2016-01-01T07:09:26,16,male,65
