device_id,start,end,age,gender,content_id
1,2016-01-01T00:08:34,2016-01-01T00:08:53,9,female,99
1,2016-01-01T00:08:34,2016-01-01T00:08:53,63,female,99
1,2016-01-01T00:08:34,2016-01-01T00:08:53,10,female,99
1,2016-01-01T00:08:34,2016-01-01T00:08:53,55,male,99
1,2016-01-01T00:08:34,2016-01-01T00:08:53,20,male,99
1,2016-01-01T00:08:47,2016-01-01T00:08:53,82,male,99
1,2016-01-01T00:15:44,2016-01-01T00:15:46,76,female,99
1,2016-01-01T00:15:52,2016-01-01T00:16:01,86,female,99
1,2016-01-01T00:15:44,2016-01-01T00:16:03,79,female,99
1,2016-01-01T00:15:44,2016-01-01T00:16:03,30,female,99
1,2016-01-01T00:15:44,2016-01-01T00:16:03,38,female,99
1,2016-01-01T00:15:44,2016-01-01T00:16:03,69,female,99
1,2016-01-01T00:15:44,2016-01-01T00:16:03,4,male,99
1,2016-01-01T00:15:48,2016-01-01T00:16:03,80,female,99
1,2016-01-01T00:16:01,2016-01-01T00:16:03,93,female,99
2,2016-01-01T00:37:10,2016-01-01T00:37:23,38,male,99
2,2016-01-01T00:37:10,2016-01-01T00:37:28,82,female,99
2,2016-01-01T00:37:13,2016-01-01T00:37:29,84,female,99
2,2016-01-01T00:37:10,2016-01-01T00:37:29,7,female,99
2,2016-01-01T00:37:10,2016-01-01T00:37:29,10,female,99
2,2016-01-01T00:37:13,2016-01-01T00:37:29,83,male,99
2,2016-01-01T00:37:10,2016-01-01T00:37:29,94,male,99
2,2016-01-01T00:37:15,2016-01-01T00:37:29,12,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:15,87,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:18,72,female,99
3,2016-01-01T00:57:05,2016-01-01T00:57:20,47,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:24,32,male,99
3,2016-01-01T00:57:20,2016-01-01T00:57:24,3,female,99
3,2016-01-01T00:57:11,2016-01-01T00:57:24,94,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:24,70,female,99
3,2016-01-01T00:57:05,2016-01-01T00:57:24,52,female,99
3,2016-01-01T00:57:18,2016-01-01T00:57:24,7,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:24,98,male,99
3,2016-01-01T00:57:13,2016-01-01T00:57:24,70,female,99
3,2016-01-01T00:57:21,2016-01-01T00:57:24,64,male,99
3,2016-01-01T00:57:05,2016-01-01T00:57:24,33,female,99
1,2016-01-01T01:50:27,2016-01-01T01:50:28,91,male,99
1,2016-01-01T01:50:27,2016-01-01T01:50:43,53,female,99
1,2016-01-01T01:50:40,2016-01-01T01:50:46,67,female,99
1,2016-01-01T01:50:27,2016-01-01T01:50:46,69,female,99
1,2016-01-01T01:50:37,2016-01-01T01:50:46,31,female,99
1,2016-01-01T01:55:55,2016-01-01T01:55:59,30,female,99
1,2016-01-01T01:55:40,2016-01-01T01:55:59,74,female,99
3,2016-01-01T02:02:19,2016-01-01T02:02:21,24,female,99
3,2016-01-01T02:02:19,2016-01-01T02:02:32,65,male,99
3,2016-01-01T02:02:24,2016-01-01T02:02:38,69,female,99
3,2016-01-01T02:02:26,2016-01-01T02:02:38,43,male,99
3,2016-01-01T02:02:20,2016-01-01T02:02:38,64,male,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,39,female,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,23,female,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,93,female,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,37,female,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,30,male,99
1,2016-01-01T02:12:04,2016-01-01T02:12:11,19,male,99
1,2016-01-01T02:11:52,2016-01-01T02:12:11,98,female,99
2,2016-01-01T02:22:40,2016-01-01T02:22:53,72,female,99
2,2016-01-01T02:22:57,2016-01-01T02:22:57,18,male,99
2,2016-01-01T02:22:43,2016-01-01T02:22:57,39,male,99
1,2016-01-01T02:25:02,2016-01-01T02:25:15,7,male,99
1,2016-01-01T02:24:56,2016-01-01T02:25:15,22,female,99
1,2016-01-01T02:24:56,2016-01-01T02:25:15,66,male,99
2,2016-01-01T02:53:24,2016-01-01T02:53:33,44,female,99
2,2016-01-01T02:53:24,2016-01-01T02:53:43,51,male,99
2,2016-01-01T02:53:27,2016-01-01T02:53:43,63,female,99
2,2016-01-01T02:53:28,2016-01-01T02:53:43,82,male,99
3,2016-01-01T03:15:01,2016-01-01T03:15:20,69,male,99
3,2016-01-01T03:15:01,2016-01-01T03:15:20,30,female,99
3,2016-01-01T03:46:19,2016-01-01T03:46:26,36,male,99
3,2016-01-01T03:46:07,2016-01-01T03:46:26,78,male,99
3,2016-01-01T03:46:11,2016-01-01T03:46:26,53,female,99
3,2016-01-01T04:06:55,2016-01-01T04:07:01,74,female,99
3,2016-01-01T04:06:55,2016-01-01T04:07:01,49,female,99
3,2016-01-01T04:06:55,2016-01-01T04:07:14,75,male,99
3,2016-01-01T04:06:55,2016-01-01T04:07:14,35,female,99
3,2016-01-01T04:07:05,2016-01-01T04:07:14,11,female,99
2,2016-01-01T04:14:59,2016-01-01T04:15:06,12,male,99
2,2016-01-01T04:14:59,2016-01-01T04:15:12,84,male,99
2,2016-01-01T04:15:14,2016-01-01T04:15:18,5,female,99
2,2016-01-01T04:14:59,2016-01-01T04:15:18,70,male,99
2,2016-01-01T04:14:59,2016-01-01T04:15:18,35,male,99
2,2016-01-01T04:28:07,2016-01-01T04:28:15,82,male,99
2,2016-01-01T04:28:07,2016-01-01T04:28:24,67,male,99
2,2016-01-01T04:28:16,2016-01-01T04:28:26,60,female,99
2,2016-01-01T04:28:07,2016-01-01T04:28:26,61,male,99
2,2016-01-01T04:28:07,2016-01-01T04:28:26,3,female,99
2,2016-01-01T04:28:11,2016-01-01T04:28:26,75,female,99
2,2016-01-01T04:28:07,2016-01-01T04:28:26,61,female,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,22,male,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,45,female,99
1,2016-01-01T04:32:28,2016-01-01T04:32:46,41,male,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,25,male,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,13,female,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,76,male,99
1,2016-01-01T04:32:27,2016-01-01T04:32:46,38,female,99
1,2016-01-01T04:36:04,2016-01-01T04:36:12,59,female,99
1,2016-01-01T04:36:04,2016-01-01T04:36:17,22,male,99
1,2016-01-01T04:36:04,2016-01-01T04:36:23,86,female,99
1,2016-01-01T04:36:04,2016-01-01T04:36:23,6,female,99
1,2016-01-01T04:36:04,2016-01-01T04:36:23,67,female,99
2,2016-01-01T05:15:53,2016-01-01T05:16:12,36,female,99
2,2016-01-01T05:15:53,2016-01-01T05:16:12,76,female,99
2,2016-01-01T05:15:53,2016-01-01T05:16:12,71,male,99
2,2016-01-01T05:16:00,2016-01-01T05:16:12,26,female,99
1,2016-01-01T05:27:17,2016-01-01T05:27:23,90,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:28,54,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:30,74,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:31,25,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:32,81,female,99
1,2016-01-01T05:27:17,2016-01-01T05:27:35,27,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:36,79,male,99
1,2016-01-01T05:27:25,2016-01-01T05:27:36,60,female,99
1,2016-01-01T05:27:32,2016-01-01T05:27:36,37,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:36,54,female,99
1,2016-01-01T05:27:17,2016-01-01T05:27:36,77,male,99
1,2016-01-01T05:27:17,2016-01-01T05:27:36,91,female,99
1,2016-01-01T05:27:17,2016-01-01T05:27:36,89,female,99
2,2016-01-01T05:29:16,2016-01-01T05:29:31,48,female,99
2,2016-01-01T05:29:16,2016-01-01T05:29:33,23,female,99
2,2016-01-01T05:29:16,2016-01-01T05:29:35,21,male,99
2,2016-01-01T05:29:16,2016-01-01T05:29:35,99,female,99
2,2016-01-01T05:30:48,2016-01-01T05:30:51,26,female,99
2,2016-01-01T05:29:16,2016-01-01T05:29:35,26,female,99
2,2016-01-01T05:30:48,2016-01-01T05:30:56,34,female,99
2,2016-01-01T05:29:34,2016-01-01T05:29:35,34,female,99
2,2016-01-01T05:30:48,2016-01-01T05:31:04,83,male,99
2,2016-01-01T05:30:48,2016-01-01T05:31:07,55,female,99
2,2016-01-01T05:29:16,2016-01-01T05:29:35,55,female,99
2,2016-01-01T05:30:49,2016-01-01T05:31:07,60,female,99
2,2016-01-01T05:30:48,2016-01-01T05:31:07,72,male,99
2,2016-01-01T05:31:07,2016-01-01T05:31:07,89,female,99
2,2016-01-01T05:31:00,2016-01-01T05:31:07,8,female,99
2,2016-01-01T05:30:53,2016-01-01T05:31:07,25,female,99
2,2016-01-01T05:36:35,2016-01-01T05:36:40,70,male,99
2,2016-01-01T05:36:49,2016-01-01T05:36:54,70,male,99
1,2016-01-01T05:50:36,2016-01-01T05:50:39,21,female,99
1,2016-01-01T05:50:36,2016-01-01T05:50:55,71,male,99
1,2016-01-01T05:50:52,2016-01-01T05:50:55,64,male,99
1,2016-01-01T06:09:17,2016-01-01T06:09:26,69,male,99
1,2016-01-01T06:09:17,2016-01-01T06:09:30,65,female,99
1,2016-01-01T06:09:17,2016-01-01T06:09:36,61,male,99
1,2016-01-01T06:09:17,2016-01-01T06:09:36,63,male,99
1,2016-01-01T06:09:19,2016-01-01T06:09:36,16,female,99
1,2016-01-01T06:09:17,2016-01-01T06:09:36,7,male,99
1,2016-01-01T06:09:17,2016-01-01T06:09:36,23,female,99
1,2016-01-01T06:09:17,2016-01-01T06:09:36,9,male,99
3,2016-01-01T06:14:18,2016-01-01T06:14:37,83,male,99
3,2016-01-01T06:14:18,2016-01-01T06:14:37,81,female,99
3,2016-01-01T06:14:18,2016-01-01T06:14:37,11,female,99
3,2016-01-01T06:14:33,2016-01-01T06:14:37,79,male,99
3,2016-01-01T06:14:18,2016-01-01T06:14:37,6,female,99
3,2016-01-01T06:18:50,2016-01-01T06:18:53,86,female,99
3,2016-01-01T06:18:50,2016-01-01T06:18:58,7,male,99
3,2016-01-01T06:18:50,2016-01-01T06:19:09,8,male,99
3,2016-01-01T06:19:01,2016-01-01T06:19:09,51,male,99
3,2016-01-01T06:19:05,2016-01-01T06:19:09,97,male,99
1,2016-01-01T06:41:52,2016-01-01T06:41:58,52,male,99
1,2016-01-01T06:41:52,2016-01-01T06:42:11,20,male,99
1,2016-01-01T06:42:05,2016-01-01T06:42:11,68,female,99
2,2016-01-01T06:56:19,2016-01-01T06:56:21,55,female,99
2,2016-01-01T06:56:19,2016-01-01T06:56:21,16,male,99
2,2016-01-01T06:56:19,2016-01-01T06:56:29,84,male,99
2,2016-01-01T06:56:19,2016-01-01T06:56:36,9,male,99
2,2016-01-01T06:56:29,2016-01-01T06:56:38,45,female,99
2,2016-01-01T07:01:54,2016-01-01T07:01:57,14,male,99
2,2016-01-01T07:01:54,2016-01-01T07:02:04,47,female,99
2,2016-01-01T07:01:54,2016-01-01T07:02:06,45,female,99
2,2016-01-01T07:01:54,2016-01-01T07:02:13,39,male,99
2,2016-01-01T07:01:54,2016-01-01T07:02:13,84,male,99
2,2016-01-01T07:02:02,2016-01-01T07:02:13,40,female,99
2,2016-01-01T07:02:07,2016-01-01T07:02:13,72,male,99
3,2016-01-01T07:14:29,2016-01-01T07:14:29,58,female,99
3,2016-01-01T07:14:29,2016-01-01T07:14:34,96,male,99
3,2016-01-01T07:14:29,2016-01-01T07:14:47,60,male,99
3,2016-01-01T07:14:29,2016-01-01T07:14:48,86,male,99
3,2016-01-01T07:14:29,2016-01-01T07:14:48,90,female,99
3,2016-01-01T07:14:36,2016-01-01T07:14:48,41,male,99
3,2016-01-01T07:14:29,2016-01-01T07:14:48,96,female,99
3,2016-01-01T07:22:52,2016-01-01T07:23:11,68,male,99
1,2016-01-01T07:23:01,2016-01-01T07:23:20,5,male,99
1,2016-01-01T07:23:20,2016-01-01T07:23:24,5,male,99
1,2016-01-01T07:23:01,2016-01-01T07:23:20,62,female,99
1,2016-01-01T07:23:20,2016-01-01T07:23:28,62,female,99
3,2016-01-01T07:22:52,2016-01-01T07:23:11,71,female,99
