device_id,start,end,age,gender,content_id
3,2016-01-01T00:43:13,2016-01-01T00:43:35,93,male,41
3,2016-01-01T00:43:13,2016-01-01T00:43:48,70,female,41
3,2016-01-01T00:43:13,2016-01-01T00:43:48,26,female,41
3,2016-01-01T00:43:13,2016-01-01T00:43:48,24,male,41
3,2016-01-01T00:43:38,2016-01-01T00:43:48,22,female,41
2,2016-01-01T00:45:36,2016-01-01T00:45:54,76,female,41
2,2016-01-01T00:45:36,2016-01-01T00:45:54,4,female,41
2,2016-01-01T00:45:36,2016-01-01T00:45:58,16,male,41
2,2016-01-01T00:45:36,2016-01-01T00:46:04,62,female,41
2,2016-01-01T00:45:36,2016-01-01T00:46:06,31,female,41
2,2016-01-01T00:45:40,2016-01-01T00:46:06,40,female,41
2,2016-01-01T00:45:36,2016-01-01T00:46:09,7,female,41
2,2016-01-01T00:45:36,2016-01-01T00:46:11,16,male,41
2,2016-01-01T00:45:36,2016-01-01T00:46:11,25,female,41
2,2016-01-01T00:45:36,2016-01-01T00:46:11,55,female,41
2,2016-01-01T00:45:48,2016-01-01T00:46:11,43,male,41
2,2016-01-01T00:45:39,2016-01-01T00:46:11,48,male,41
2,2016-01-01T00:45:36,2016-01-01T00:46:11,27,male,41
2,2016-01-01T00:45:54,2016-01-01T00:46:11,93,female,41
2,2016-01-01T01:51:36,2016-01-01T01:51:44,75,male,41
2,2016-01-01T01:51:54,2016-01-01T01:52:01,33,male,41
2,2016-01-01T01:51:36,2016-01-01T01:52:04,61,male,41
2,2016-01-01T01:51:36,2016-01-01T01:52:09,42,male,41
2,2016-01-01T01:52:11,2016-01-01T01:52:29,51,male,41
2,2016-01-01T01:52:01,2016-01-01T01:52:11,51,male,41
2,2016-01-01T01:52:11,2016-01-01T01:52:41,84,female,41
2,2016-01-01T01:51:36,2016-01-01T01:52:11,84,female,41
2,2016-01-01T01:52:11,2016-01-01T01:52:46,69,male,41
2,2016-01-01T01:51:37,2016-01-01T01:52:11,69,male,41
2,2016-01-01T01:52:39,2016-01-01T01:52:46,91,female,41
2,2016-01-01T01:58:17,2016-01-01T01:58:32,40,male,41
2,2016-01-01T01:58:17,2016-01-01T01:58:33,3,male,41
2,2016-01-01T01:58:17,2016-01-01T01:58:39,50,male,41
2,2016-01-01T01:58:17,2016-01-01T01:58:39,82,female,41
2,2016-01-01T01:58:17,2016-01-01T01:58:52,66,female,41
