device_id,start,end,age,gender,content_id
2,2016-01-01T00:44:00,2016-01-01T00:44:08,43,male,45
2,2016-01-01T00:44:00,2016-01-01T00:44:16,42,male,45
2,2016-01-01T00:44:07,2016-01-01T00:44:16,95,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:08,95,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:08,66,male,45
3,2016-01-01T00:44:57,2016-01-01T00:45:13,70,female,45
2,2016-01-01T00:44:13,2016-01-01T00:44:16,76,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,76,female,45
2,2016-01-01T00:44:59,2016-01-01T00:45:11,4,female,45
2,2016-01-01T00:44:08,2016-01-01T00:44:16,62,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,62,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,31,female,45
2,2016-01-01T00:44:14,2016-01-01T00:44:16,7,female,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,7,female,45
2,2016-01-01T00:44:16,2016-01-01T00:44:16,16,male,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,16,male,45
2,2016-01-01T00:44:55,2016-01-01T00:45:11,25,female,45
2,2016-01-01T00:44:59,2016-01-01T00:45:11,55,female,45
3,2016-01-01T00:44:57,2016-01-01T00:45:13,27,female,45
1,2016-01-01T00:57:43,2016-01-01T00:57:59,62,female,45
1,2016-01-01T00:57:43,2016-01-01T00:57:59,6,female,45
3,2016-01-01T01:05:32,2016-01-01T01:05:48,70,male,45
3,2016-01-01T01:05:41,2016-01-01T01:05:48,88,male,45
3,2016-01-01T01:05:32,2016-01-01T01:05:48,54,female,45
3,2016-01-01T01:05:32,2016-01-01T01:05:48,29,male,45
2,2016-01-01T01:39:07,2016-01-01T01:39:09,83,female,45
2,2016-01-01T01:39:07,2016-01-01T01:39:23,47,female,45
2,2016-01-01T01:39:07,2016-01-01T01:39:23,79,female,45
1,2016-01-01T01:39:47,2016-01-01T01:40:03,66,female,45
2,2016-01-01T01:39:07,2016-01-01T01:39:23,28,male,45
1,2016-01-01T01:39:47,2016-01-01T01:40:03,83,female,45
1,2016-01-01T02:02:40,2016-01-01T02:02:56,85,female,45
1,2016-01-01T02:02:40,2016-01-01T02:02:56,6,female,45
1,2016-01-01T02:07:19,2016-01-01T02:07:35,56,female,45
1,2016-01-01T02:07:19,2016-01-01T02:07:35,45,male,45
1,2016-01-01T02:07:19,2016-01-01T02:07:35,59,female,45
1,2016-01-01T02:07:35,2016-01-01T02:07:35,69,female,45
3,2016-01-01T02:18:48,2016-01-01T02:18:50,11,male,45
3,2016-01-01T02:18:48,2016-01-01T02:18:55,70,female,45
3,2016-01-01T02:18:49,2016-01-01T02:19:04,33,female,45
3,2016-01-01T02:18:48,2016-01-01T02:19:04,47,female,45
3,2016-01-01T02:19:00,2016-01-01T02:19:04,30,male,45
2,2016-01-01T02:26:33,2016-01-01T02:26:35,43,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:42,80,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,44,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,82,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,6,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,58,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,66,female,45
2,2016-01-01T02:26:33,2016-01-01T02:26:49,46,female,45
3,2016-01-01T02:42:25,2016-01-01T02:42:35,3,female,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,84,male,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,89,male,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,38,female,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,36,female,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,40,female,45
3,2016-01-01T02:42:25,2016-01-01T02:42:41,67,male,45
2,2016-01-01T02:54:12,2016-01-01T02:54:19,51,male,45
2,2016-01-01T02:54:12,2016-01-01T02:54:27,63,female,45
2,2016-01-01T02:54:12,2016-01-01T02:54:28,82,male,45
2,2016-01-01T02:54:55,2016-01-01T02:55:02,18,male,45
2,2016-01-01T02:55:08,2016-01-01T02:55:11,89,female,45
3,2016-01-01T02:56:32,2016-01-01T02:56:43,45,male,45
3,2016-01-01T02:56:28,2016-01-01T02:56:44,99,male,45
3,2016-01-01T02:56:28,2016-01-01T02:56:44,60,female,45
1,2016-01-01T03:03:15,2016-01-01T03:03:29,82,female,45
1,2016-01-01T03:03:15,2016-01-01T03:03:29,59,female,45
1,2016-01-01T03:03:15,2016-01-01T03:03:31,84,male,45
2,2016-01-01T03:37:58,2016-01-01T03:38:14,22,male,45
1,2016-01-01T03:37:45,2016-01-01T03:38:01,12,male,45
1,2016-01-01T03:37:57,2016-01-01T03:38:01,88,female,45
1,2016-01-01T03:37:45,2016-01-01T03:38:01,98,female,45
2,2016-01-01T03:37:58,2016-01-01T03:38:14,84,male,45
2,2016-01-01T03:37:58,2016-01-01T03:38:14,67,female,45
2,2016-01-01T03:37:58,2016-01-01T03:38:14,56,female,45
3,2016-01-01T03:58:20,2016-01-01T03:58:34,32,male,45
