device_id,start,end,age,gender,content_id
2,2016-01-01T00:31:02,2016-01-01T00:31:39,65,female,15
2,2016-01-01T00:31:29,2016-01-01T00:31:39,10,male,15
2,2016-01-01T00:31:35,2016-01-01T00:31:39,86,male,15
2,2016-01-01T00:31:36,2016-01-01T00:31:39,33,female,15
1,2016-01-01T00:50:32,2016-01-01T00:50:36,60,male,15
1,2016-01-01T00:50:32,2016-01-01T00:50:43,88,male,15
1,2016-01-01T00:50:32,2016-01-01T00:50:53,16,female,15
1,2016-01-01T00:50:32,2016-01-01T00:51:09,27,female,15
1,2016-01-01T00:50:47,2016-01-01T00:51:09,74,male,15
3,2016-01-01T00:59:32,2016-01-01T00:59:37,26,female,15
3,2016-01-01T00:59:32,2016-01-01T00:59:38,38,female,15
3,2016-01-01T00:59:32,2016-01-01T00:59:58,54,male,15
3,2016-01-01T00:59:32,2016-01-01T01:00:01,38,female,15
3,2016-01-01T00:59:42,2016-01-01T01:00:09,44,female,15
3,2016-01-01T01:00:05,2016-01-01T01:00:09,55,female,15
3,2016-01-01T00:59:32,2016-01-01T01:00:09,37,female,15
1,2016-01-01T01:03:06,2016-01-01T01:03:20,97,female,15
1,2016-01-01T01:03:06,2016-01-01T01:03:20,86,male,15
1,2016-01-01T01:03:06,2016-01-01T01:03:29,29,female,15
1,2016-01-01T01:03:06,2016-01-01T01:03:43,87,male,15
1,2016-01-01T01:03:38,2016-01-01T01:03:43,65,female,15
1,2016-01-01T01:05:28,2016-01-01T01:05:30,77,female,15
1,2016-01-01T01:05:28,2016-01-01T01:05:31,76,male,15
1,2016-01-01T01:05:28,2016-01-01T01:05:52,33,male,15
1,2016-01-01T01:05:28,2016-01-01T01:05:53,95,female,15
1,2016-01-01T01:05:28,2016-01-01T01:06:05,78,female,15
1,2016-01-01T01:05:28,2016-01-01T01:06:05,64,female,15
1,2016-01-01T01:05:48,2016-01-01T01:06:05,49,female,15
1,2016-01-01T01:05:54,2016-01-01T01:06:05,82,male,15
1,2016-01-01T01:05:30,2016-01-01T01:06:05,75,male,15
1,2016-01-01T01:05:42,2016-01-01T01:06:05,12,female,15
1,2016-01-01T01:05:46,2016-01-01T01:06:05,34,female,15
1,2016-01-01T01:06:05,2016-01-01T01:06:05,87,female,15
1,2016-01-01T01:08:28,2016-01-01T01:08:28,45,male,15
1,2016-01-01T01:08:28,2016-01-01T01:08:48,35,male,15
1,2016-01-01T01:08:32,2016-01-01T01:08:53,26,male,15
1,2016-01-01T01:08:28,2016-01-01T01:09:05,81,female,15
1,2016-01-01T01:08:28,2016-01-01T01:09:05,43,female,15
1,2016-01-01T01:08:45,2016-01-01T01:09:05,70,female,15
2,2016-01-01T01:10:38,2016-01-01T01:11:05,35,male,15
3,2016-01-01T01:33:31,2016-01-01T01:33:43,64,female,15
3,2016-01-01T01:33:29,2016-01-01T01:33:53,48,female,15
3,2016-01-01T01:33:29,2016-01-01T01:33:56,85,female,15
3,2016-01-01T01:33:56,2016-01-01T01:34:06,78,female,15
3,2016-01-01T01:33:29,2016-01-01T01:34:06,20,male,15
3,2016-01-01T01:33:29,2016-01-01T01:34:06,50,male,15
3,2016-01-01T01:34:02,2016-01-01T01:34:06,36,male,15
3,2016-01-01T01:33:46,2016-01-01T01:34:06,25,female,15
3,2016-01-01T01:34:02,2016-01-01T01:34:06,23,female,15
2,2016-01-01T02:12:22,2016-01-01T02:12:59,22,female,15
2,2016-01-01T02:12:38,2016-01-01T02:12:59,45,female,15
2,2016-01-01T02:56:51,2016-01-01T02:57:00,31,female,15
2,2016-01-01T02:56:51,2016-01-01T02:57:00,17,female,15
2,2016-01-01T02:56:51,2016-01-01T02:57:01,22,male,15
2,2016-01-01T02:57:02,2016-01-01T02:57:10,20,male,15
2,2016-01-01T02:56:51,2016-01-01T02:57:25,70,female,15
2,2016-01-01T02:57:15,2016-01-01T02:57:27,75,male,15
2,2016-01-01T02:57:02,2016-01-01T02:57:28,70,male,15
2,2016-01-01T02:57:09,2016-01-01T02:57:28,71,female,15
2,2016-01-01T02:56:51,2016-01-01T02:57:28,43,female,15
2,2016-01-01T02:57:20,2016-01-01T02:57:28,6,male,15
1,2016-01-01T03:17:33,2016-01-01T03:17:39,45,female,15
1,2016-01-01T03:17:33,2016-01-01T03:17:59,48,female,15
1,2016-01-01T03:17:33,2016-01-01T03:18:02,88,male,15
1,2016-01-01T03:17:48,2016-01-01T03:18:10,77,female,15
1,2016-01-01T03:17:44,2016-01-01T03:18:10,92,female,15
1,2016-01-01T03:17:52,2016-01-01T03:18:10,48,female,15
1,2016-01-01T03:17:42,2016-01-01T03:18:10,18,male,15
2,2016-01-01T03:29:55,2016-01-01T03:30:07,78,male,15
2,2016-01-01T03:29:47,2016-01-01T03:30:15,26,male,15
2,2016-01-01T03:29:47,2016-01-01T03:30:17,28,female,15
2,2016-01-01T03:29:47,2016-01-01T03:30:22,72,male,15
2,2016-01-01T03:29:47,2016-01-01T03:30:24,19,male,15
2,2016-01-01T03:29:47,2016-01-01T03:30:24,70,female,15
2,2016-01-01T03:29:47,2016-01-01T03:30:24,60,male,15
2,2016-01-01T03:30:22,2016-01-01T03:30:24,25,male,15
2,2016-01-01T03:30:16,2016-01-01T03:30:24,10,female,15
2,2016-01-01T03:30:22,2016-01-01T03:30:24,37,female,15
