device_id,start,end,age,gender,content_id
2,2016-01-01T00:12:13,2016-01-01T00:12:22,13,female,79
2,2016-01-01T00:12:13,2016-01-01T00:12:31,14,male,79
2,2016-01-01T00:12:14,2016-01-01T00:12:31,26,male,79
2,2016-01-01T00:12:13,2016-01-01T00:12:32,76,female,79
2,2016-01-01T00:12:13,2016-01-01T00:12:37,94,male,79
2,2016-01-01T00:12:13,2016-01-01T00:12:37,69,male,79
2,2016-01-01T00:12:29,2016-01-01T00:12:37,23,male,79
1,2016-01-01T00:18:31,2016-01-01T00:18:34,27,male,79
1,2016-01-01T00:18:31,2016-01-01T00:18:37,74,female,79
1,2016-01-01T00:18:31,2016-01-01T00:18:39,10,male,79
1,2016-01-01T00:18:36,2016-01-01T00:18:55,8,female,79
1,2016-01-01T00:18:31,2016-01-01T00:18:55,43,female,79
1,2016-01-01T00:18:31,2016-01-01T00:18:55,39,male,79
3,2016-01-01T00:35:01,2016-01-01T00:35:24,28,female,79
3,2016-01-01T00:35:01,2016-01-01T00:35:25,58,male,79
3,2016-01-01T00:35:15,2016-01-01T00:35:25,54,female,79
3,2016-01-01T00:35:01,2016-01-01T00:35:25,10,male,79
1,2016-01-01T00:48:44,2016-01-01T00:48:56,8,female,79
1,2016-01-01T00:48:44,2016-01-01T00:48:59,57,male,79
1,2016-01-01T00:48:44,2016-01-01T00:49:06,75,female,79
1,2016-01-01T00:48:44,2016-01-01T00:49:08,37,female,79
1,2016-01-01T00:48:44,2016-01-01T00:49:08,89,male,79
1,2016-01-01T00:48:44,2016-01-01T00:49:08,13,female,79
1,2016-01-01T00:49:04,2016-01-01T00:49:08,93,male,79
3,2016-01-01T00:50:11,2016-01-01T00:50:13,13,male,79
1,2016-01-01T00:48:44,2016-01-01T00:49:08,23,male,79
3,2016-01-01T00:50:11,2016-01-01T00:50:34,84,male,79
3,2016-01-01T00:50:11,2016-01-01T00:50:35,63,male,79
3,2016-01-01T00:50:11,2016-01-01T00:50:35,65,female,79
3,2016-01-01T00:50:11,2016-01-01T00:50:35,10,female,79
