device_id,start,end,age,gender,content_id
3,2016-01-01T00:11:05,2016-01-01T00:11:11,63,female,27
3,2016-01-01T00:11:11,2016-01-01T00:11:28,16,female,27
3,2016-01-01T00:11:05,2016-01-01T00:11:38,66,female,27
3,2016-01-01T00:11:05,2016-01-01T00:11:38,79,male,27
2,2016-01-01T00:12:37,2016-01-01T00:12:49,94,male,27
2,2016-01-01T00:12:37,2016-01-01T00:12:59,69,male,27
2,2016-01-01T00:13:03,2016-01-01T00:13:10,7,female,27
2,2016-01-01T00:12:55,2016-01-01T00:13:10,57,male,27
2,2016-01-01T00:12:37,2016-01-01T00:13:10,23,male,27
2,2016-01-01T00:12:39,2016-01-01T00:13:10,89,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:04,79,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:05,30,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:07,38,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:28,69,female,27
1,2016-01-01T00:16:09,2016-01-01T00:16:36,44,female,27
1,2016-01-01T00:16:29,2016-01-01T00:16:36,63,male,27
1,2016-01-01T00:16:03,2016-01-01T00:16:36,4,male,27
1,2016-01-01T00:16:08,2016-01-01T00:16:36,67,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:36,80,female,27
1,2016-01-01T00:16:03,2016-01-01T00:16:36,93,female,27
1,2016-01-01T00:19:33,2016-01-01T00:19:38,43,female,27
1,2016-01-01T00:19:33,2016-01-01T00:19:45,39,male,27
1,2016-01-01T00:19:49,2016-01-01T00:20:06,18,male,27
1,2016-01-01T00:19:40,2016-01-01T00:20:06,87,female,27
1,2016-01-01T00:19:38,2016-01-01T00:20:06,69,female,27
1,2016-01-01T00:19:33,2016-01-01T00:20:06,42,female,27
1,2016-01-01T00:51:09,2016-01-01T00:51:22,27,female,27
1,2016-01-01T00:51:14,2016-01-01T00:51:38,9,female,27
1,2016-01-01T00:51:09,2016-01-01T00:51:42,74,male,27
1,2016-01-01T00:51:25,2016-01-01T00:51:42,79,male,27
3,2016-01-01T01:07:49,2016-01-01T01:08:00,74,male,27
3,2016-01-01T01:08:01,2016-01-01T01:08:22,73,male,27
3,2016-01-01T01:07:49,2016-01-01T01:08:22,15,male,27
3,2016-01-01T01:07:49,2016-01-01T01:08:22,60,female,27
3,2016-01-01T01:07:49,2016-01-01T01:08:22,88,female,27
3,2016-01-01T01:07:49,2016-01-01T01:08:22,80,male,27
3,2016-01-01T01:07:49,2016-01-01T01:08:22,3,female,27
3,2016-01-01T01:08:17,2016-01-01T01:08:22,9,female,27
3,2016-01-01T01:38:10,2016-01-01T01:38:43,3,female,27
3,2016-01-01T01:38:20,2016-01-01T01:38:43,62,female,27
3,2016-01-01T01:38:10,2016-01-01T01:38:43,40,male,27
3,2016-01-01T01:38:10,2016-01-01T01:38:43,6,female,27
3,2016-01-01T01:38:35,2016-01-01T01:38:43,89,female,27
3,2016-01-01T01:38:10,2016-01-01T01:38:43,84,female,27
3,2016-01-01T02:03:45,2016-01-01T02:03:59,63,male,27
3,2016-01-01T02:03:45,2016-01-01T02:04:00,64,male,27
