device_id,start,end,age,gender,content_id
3,2016-01-01T00:32:53,2016-01-01T00:33:09,38,male,78
3,2016-01-01T00:32:53,2016-01-01T00:33:20,64,female,78
3,2016-01-01T00:32:53,2016-01-01T00:33:20,42,female,78
3,2016-01-01T00:33:15,2016-01-01T00:33:20,81,female,78
3,2016-01-01T00:32:55,2016-01-01T00:33:20,76,female,78
3,2016-01-01T01:12:18,2016-01-01T01:12:24,92,female,78
3,2016-01-01T01:12:18,2016-01-01T01:12:33,98,male,78
3,2016-01-01T01:12:18,2016-01-01T01:12:44,19,male,78
3,2016-01-01T01:12:18,2016-01-01T01:12:45,50,male,78
3,2016-01-01T02:10:01,2016-01-01T02:10:12,64,female,78
3,2016-01-01T02:10:01,2016-01-01T02:10:13,24,female,78
3,2016-01-01T02:10:10,2016-01-01T02:10:27,26,male,78
3,2016-01-01T02:10:01,2016-01-01T02:10:28,25,female,78
3,2016-01-01T02:10:28,2016-01-01T02:10:34,25,female,78
3,2016-01-01T02:10:01,2016-01-01T02:10:28,65,male,78
3,2016-01-01T02:10:28,2016-01-01T02:10:46,65,male,78
3,2016-01-01T02:10:07,2016-01-01T02:10:28,46,male,78
3,2016-01-01T02:10:28,2016-01-01T02:10:55,46,male,78
3,2016-01-01T02:10:16,2016-01-01T02:10:28,3,female,78
3,2016-01-01T02:10:28,2016-01-01T02:10:55,3,female,78
3,2016-01-01T02:10:15,2016-01-01T02:10:28,15,female,78
3,2016-01-01T02:10:28,2016-01-01T02:10:55,15,female,78
3,2016-01-01T02:10:32,2016-01-01T02:10:55,65,female,78
2,2016-01-01T02:15:18,2016-01-01T02:15:39,7,female,78
2,2016-01-01T02:15:18,2016-01-01T02:15:45,39,male,78
2,2016-01-01T02:15:27,2016-01-01T02:15:45,30,female,78
2,2016-01-01T02:15:37,2016-01-01T02:15:45,54,male,78
2,2016-01-01T02:15:38,2016-01-01T02:15:45,27,male,78
2,2016-01-01T02:15:18,2016-01-01T02:15:45,4,female,78
2,2016-01-01T02:15:18,2016-01-01T02:15:45,24,male,78
2,2016-01-01T02:15:29,2016-01-01T02:15:45,11,male,78
2,2016-01-01T02:54:28,2016-01-01T02:54:53,82,male,78
2,2016-01-01T02:54:30,2016-01-01T02:54:55,18,male,78
3,2016-01-01T03:03:21,2016-01-01T03:03:35,62,male,78
3,2016-01-01T03:03:21,2016-01-01T03:03:40,81,female,78
3,2016-01-01T03:03:21,2016-01-01T03:03:42,91,male,78
3,2016-01-01T03:03:21,2016-01-01T03:03:48,28,male,78
3,2016-01-01T03:03:21,2016-01-01T03:03:48,57,male,78
3,2016-01-01T03:03:21,2016-01-01T03:03:48,28,female,78
3,2016-01-01T03:03:21,2016-01-01T03:03:48,24,female,78
3,2016-01-01T03:03:21,2016-01-01T03:03:48,77,male,78
1,2016-01-01T03:03:31,2016-01-01T03:03:58,84,male,78
1,2016-01-01T03:03:55,2016-01-01T03:03:58,29,male,78
1,2016-01-01T03:03:36,2016-01-01T03:03:58,76,female,78
3,2016-01-01T03:29:58,2016-01-01T03:30:06,19,female,78
3,2016-01-01T03:30:24,2016-01-01T03:30:25,35,female,78
3,2016-01-01T03:30:19,2016-01-01T03:30:25,57,male,78
3,2016-01-01T03:29:58,2016-01-01T03:30:25,29,male,78
3,2016-01-01T03:30:16,2016-01-01T03:30:25,23,male,78
3,2016-01-01T03:40:25,2016-01-01T03:40:30,89,female,78
3,2016-01-01T03:40:25,2016-01-01T03:40:34,82,male,78
3,2016-01-01T03:40:25,2016-01-01T03:40:52,53,female,78
3,2016-01-01T03:40:25,2016-01-01T03:40:52,23,female,78
3,2016-01-01T03:40:25,2016-01-01T03:40:52,68,male,78
3,2016-01-01T03:47:29,2016-01-01T03:47:45,34,female,78
3,2016-01-01T03:47:29,2016-01-01T03:47:56,76,female,78
3,2016-01-01T03:47:29,2016-01-01T03:47:56,78,male,78
3,2016-01-01T03:48:50,2016-01-01T03:49:17,86,male,78
3,2016-01-01T03:48:50,2016-01-01T03:49:17,25,female,78
3,2016-01-01T03:48:50,2016-01-01T03:49:17,98,male,78
3,2016-01-01T03:48:50,2016-01-01T03:49:17,47,female,78
2,2016-01-01T04:06:35,2016-01-01T04:06:39,57,male,78
2,2016-01-01T04:06:35,2016-01-01T04:07:02,98,male,78
2,2016-01-01T04:06:47,2016-01-01T04:07:02,20,female,78
1,2016-01-01T04:47:02,2016-01-01T04:47:05,87,male,78
1,2016-01-01T04:47:02,2016-01-01T04:47:29,44,female,78
1,2016-01-01T04:47:05,2016-01-01T04:47:29,17,female,78
1,2016-01-01T04:47:02,2016-01-01T04:47:29,92,male,78
1,2016-01-01T04:47:02,2016-01-01T04:47:29,7,male,78
1,2016-01-01T04:47:03,2016-01-01T04:47:29,46,male,78
1,2016-01-01T04:47:10,2016-01-01T04:47:29,90,male,78
1,2016-01-01T05:05:08,2016-01-01T05:05:20,87,male,78
