device_id,start,end,age,gender,content_id
1,2016-01-01T00:03:52,2016-01-01T00:04:23,5,female,97
1,2016-01-01T00:03:52,2016-01-01T00:04:26,82,male,97
1,2016-01-01T00:03:52,2016-01-01T00:04:31,83,female,97
3,2016-01-01T00:04:49,2016-01-01T00:04:50,40,male,97
3,2016-01-01T00:04:49,2016-01-01T00:04:52,75,female,97
1,2016-01-01T00:03:52,2016-01-01T00:04:31,47,male,97
1,2016-01-01T00:03:52,2016-01-01T00:04:31,9,female,97
3,2016-01-01T00:04:49,2016-01-01T00:05:01,21,male,97
1,2016-01-01T00:03:52,2016-01-01T00:04:31,71,male,97
3,2016-01-01T00:04:49,2016-01-01T00:05:13,18,female,97
3,2016-01-01T00:04:49,2016-01-01T00:05:27,57,male,97
3,2016-01-01T00:04:55,2016-01-01T00:05:28,66,female,97
3,2016-01-01T00:05:10,2016-01-01T00:05:28,30,female,97
1,2016-01-01T00:03:52,2016-01-01T00:04:31,26,female,97
3,2016-01-01T00:04:49,2016-01-01T00:05:28,89,male,97
1,2016-01-01T00:04:14,2016-01-01T00:04:31,11,male,97
1,2016-01-01T00:04:29,2016-01-01T00:04:31,51,male,97
3,2016-01-01T00:04:59,2016-01-01T00:05:28,74,female,97
3,2016-01-01T00:05:12,2016-01-01T00:05:28,88,female,97
1,2016-01-01T00:04:19,2016-01-01T00:04:31,10,male,97
3,2016-01-01T00:05:09,2016-01-01T00:05:28,52,male,97
1,2016-01-01T00:14:00,2016-01-01T00:14:11,31,female,97
1,2016-01-01T00:14:00,2016-01-01T00:14:11,20,male,97
1,2016-01-01T00:14:00,2016-01-01T00:14:28,74,female,97
1,2016-01-01T00:14:00,2016-01-01T00:14:36,39,female,97
1,2016-01-01T00:14:05,2016-01-01T00:14:39,13,female,97
1,2016-01-01T00:14:00,2016-01-01T00:14:39,95,female,97
1,2016-01-01T00:14:22,2016-01-01T00:14:39,9,female,97
1,2016-01-01T00:14:00,2016-01-01T00:14:39,38,female,97
1,2016-01-01T00:14:00,2016-01-01T00:14:39,56,female,97
1,2016-01-01T00:14:36,2016-01-01T00:14:39,71,male,97
1,2016-01-01T00:14:03,2016-01-01T00:14:39,53,female,97
1,2016-01-01T00:14:03,2016-01-01T00:14:39,31,female,97
1,2016-01-01T00:14:21,2016-01-01T00:14:39,76,female,97
1,2016-01-01T00:14:25,2016-01-01T00:14:39,79,female,97
1,2016-01-01T00:14:23,2016-01-01T00:14:39,30,female,97
1,2016-01-01T00:14:16,2016-01-01T00:14:39,38,female,97
2,2016-01-01T00:24:29,2016-01-01T00:24:57,42,female,97
2,2016-01-01T00:24:29,2016-01-01T00:24:59,61,female,97
2,2016-01-01T00:24:29,2016-01-01T00:25:08,95,male,97
2,2016-01-01T00:24:29,2016-01-01T00:25:08,90,female,97
2,2016-01-01T00:24:51,2016-01-01T00:25:08,40,male,97
2,2016-01-01T00:24:32,2016-01-01T00:25:08,29,female,97
2,2016-01-01T00:55:10,2016-01-01T00:55:34,23,female,97
2,2016-01-01T00:55:10,2016-01-01T00:55:49,22,male,97
2,2016-01-01T00:55:10,2016-01-01T00:55:49,15,female,97
1,2016-01-01T01:19:31,2016-01-01T01:19:39,84,female,97
1,2016-01-01T01:19:31,2016-01-01T01:19:40,95,female,97
1,2016-01-01T01:19:31,2016-01-01T01:20:05,32,female,97
1,2016-01-01T01:20:32,2016-01-01T01:20:58,6,male,97
1,2016-01-01T01:20:32,2016-01-01T01:21:11,49,female,97
1,2016-01-01T01:19:31,2016-01-01T01:20:10,49,female,97
1,2016-01-01T01:20:36,2016-01-01T01:21:11,68,male,97
1,2016-01-01T01:20:32,2016-01-01T01:21:11,23,female,97
1,2016-01-01T01:19:58,2016-01-01T01:20:10,23,female,97
1,2016-01-01T01:20:55,2016-01-01T01:21:11,91,male,97
1,2016-01-01T01:20:47,2016-01-01T01:21:11,31,female,97
3,2016-01-01T01:32:26,2016-01-01T01:33:05,20,female,97
3,2016-01-01T01:32:26,2016-01-01T01:33:05,85,female,97
3,2016-01-01T01:32:32,2016-01-01T01:33:05,50,male,97
1,2016-01-01T01:48:09,2016-01-01T01:48:17,47,female,97
1,2016-01-01T01:48:09,2016-01-01T01:48:21,16,female,97
1,2016-01-01T01:48:09,2016-01-01T01:48:27,44,male,97
1,2016-01-01T01:48:09,2016-01-01T01:48:48,75,male,97
1,2016-01-01T01:48:09,2016-01-01T01:48:48,52,female,97
1,2016-01-01T01:48:42,2016-01-01T01:48:48,51,female,97
