device_id,start,end,age,gender,content_id
1,2016-01-01T00:03:23,2016-01-01T00:03:23,79,female,37
1,2016-01-01T00:03:23,2016-01-01T00:03:25,63,male,37
1,2016-01-01T00:03:23,2016-01-01T00:03:38,75,male,37
1,2016-01-01T00:03:23,2016-01-01T00:03:52,5,female,37
1,2016-01-01T00:03:31,2016-01-01T00:03:52,82,male,37
1,2016-01-01T00:03:23,2016-01-01T00:03:52,83,female,37
1,2016-01-01T00:03:23,2016-01-01T00:03:52,47,male,37
1,2016-01-01T00:03:23,2016-01-01T00:03:52,9,female,37
1,2016-01-01T00:03:23,2016-01-01T00:03:52,71,male,37
1,2016-01-01T00:03:51,2016-01-01T00:03:52,26,female,37
1,2016-01-01T00:20:06,2016-01-01T00:20:16,18,male,37
1,2016-01-01T00:20:06,2016-01-01T00:20:25,87,female,37
1,2016-01-01T00:20:06,2016-01-01T00:20:35,69,female,37
1,2016-01-01T00:20:57,2016-01-01T00:21:00,42,female,37
1,2016-01-01T00:20:06,2016-01-01T00:20:35,42,female,37
1,2016-01-01T00:21:09,2016-01-01T00:21:16,65,male,37
1,2016-01-01T00:20:59,2016-01-01T00:21:26,81,female,37
1,2016-01-01T00:20:57,2016-01-01T00:21:26,42,female,37
1,2016-01-01T00:21:26,2016-01-01T00:21:26,56,male,37
1,2016-01-01T00:20:57,2016-01-01T00:21:26,7,male,37
1,2016-01-01T00:20:57,2016-01-01T00:21:26,9,male,37
1,2016-01-01T00:21:05,2016-01-01T00:21:26,80,male,37
2,2016-01-01T00:43:31,2016-01-01T00:43:34,53,female,37
2,2016-01-01T00:43:31,2016-01-01T00:43:55,12,female,37
2,2016-01-01T00:43:37,2016-01-01T00:44:00,43,male,37
2,2016-01-01T00:44:00,2016-01-01T00:44:00,42,male,37
1,2016-01-01T01:38:47,2016-01-01T01:39:00,91,male,37
1,2016-01-01T01:38:41,2016-01-01T01:39:10,30,male,37
1,2016-01-01T01:38:41,2016-01-01T01:39:10,79,male,37
1,2016-01-01T01:53:29,2016-01-01T01:53:58,73,male,37
1,2016-01-01T01:53:29,2016-01-01T01:53:58,99,male,37
1,2016-01-01T01:53:29,2016-01-01T01:53:58,39,male,37
1,2016-01-01T01:53:31,2016-01-01T01:53:58,57,male,37
3,2016-01-01T02:03:16,2016-01-01T02:03:25,77,male,37
3,2016-01-01T02:03:29,2016-01-01T02:03:37,70,male,37
3,2016-01-01T02:03:16,2016-01-01T02:03:42,43,male,37
3,2016-01-01T02:03:30,2016-01-01T02:03:45,63,male,37
3,2016-01-01T02:03:16,2016-01-01T02:03:45,64,male,37
3,2016-01-01T02:03:16,2016-01-01T02:03:45,22,male,37
3,2016-01-01T02:03:16,2016-01-01T02:03:45,19,female,37
3,2016-01-01T02:03:34,2016-01-01T02:03:45,33,female,37
3,2016-01-01T02:12:46,2016-01-01T02:12:48,85,female,37
3,2016-01-01T02:12:46,2016-01-01T02:12:50,97,male,37
3,2016-01-01T02:12:46,2016-01-01T02:12:59,35,female,37
3,2016-01-01T02:12:46,2016-01-01T02:13:03,57,female,37
3,2016-01-01T02:12:46,2016-01-01T02:13:15,19,female,37
3,2016-01-01T02:12:46,2016-01-01T02:13:15,38,male,37
3,2016-01-01T02:15:42,2016-01-01T02:15:52,96,female,37
3,2016-01-01T02:15:42,2016-01-01T02:16:11,6,male,37
