device_id,start,end,age,gender,content_id
3,2016-01-01T00:53:22,2016-01-01T00:53:27,61,male,67
3,2016-01-01T00:53:22,2016-01-01T00:53:28,94,male,67
3,2016-01-01T00:53:22,2016-01-01T00:53:51,16,female,67
3,2016-01-01T00:53:22,2016-01-01T00:53:52,8,male,67
3,2016-01-01T00:53:22,2016-01-01T00:54:00,76,male,67
3,2016-01-01T00:53:22,2016-01-01T00:54:00,70,female,67
3,2016-01-01T00:53:22,2016-01-01T00:54:00,37,female,67
3,2016-01-01T01:00:09,2016-01-01T01:00:28,44,female,67
3,2016-01-01T01:00:09,2016-01-01T01:00:31,55,female,67
3,2016-01-01T01:00:09,2016-01-01T01:00:47,37,female,67
3,2016-01-01T01:00:26,2016-01-01T01:00:47,55,female,67
2,2016-01-01T01:24:38,2016-01-01T01:24:42,94,female,67
2,2016-01-01T01:24:38,2016-01-01T01:24:57,69,male,67
2,2016-01-01T01:24:38,2016-01-01T01:25:12,18,male,67
2,2016-01-01T01:24:38,2016-01-01T01:25:16,42,male,67
2,2016-01-01T01:24:42,2016-01-01T01:25:16,30,female,67
2,2016-01-01T01:25:09,2016-01-01T01:25:16,37,female,67
2,2016-01-01T01:24:38,2016-01-01T01:25:16,90,female,67
2,2016-01-01T01:24:38,2016-01-01T01:25:16,64,female,67
2,2016-01-01T01:24:38,2016-01-01T01:25:16,38,female,67
2,2016-01-01T01:24:50,2016-01-01T01:25:16,63,female,67
3,2016-01-01T01:43:35,2016-01-01T01:43:35,29,female,67
3,2016-01-01T01:43:35,2016-01-01T01:44:13,46,male,67
3,2016-01-01T01:43:35,2016-01-01T01:44:13,33,female,67
3,2016-01-01T01:43:55,2016-01-01T01:44:13,60,female,67
1,2016-01-01T01:51:13,2016-01-01T01:51:43,31,female,67
1,2016-01-01T01:51:24,2016-01-01T01:51:43,13,female,67
1,2016-01-01T01:51:13,2016-01-01T01:51:51,98,female,67
1,2016-01-01T01:51:50,2016-01-01T01:51:51,58,male,67
1,2016-01-01T01:51:41,2016-01-01T01:51:51,83,female,67
1,2016-01-01T02:27:08,2016-01-01T02:27:09,74,female,67
1,2016-01-01T02:27:18,2016-01-01T02:27:27,63,female,67
1,2016-01-01T02:27:08,2016-01-01T02:27:36,85,female,67
1,2016-01-01T02:27:19,2016-01-01T02:27:46,92,male,67
1,2016-01-01T02:27:08,2016-01-01T02:27:46,27,female,67
1,2016-01-01T02:27:13,2016-01-01T02:27:46,83,female,67
1,2016-01-01T02:27:08,2016-01-01T02:27:46,57,female,67
1,2016-01-01T02:41:02,2016-01-01T02:41:19,12,female,67
1,2016-01-01T02:41:02,2016-01-01T02:41:27,22,female,67
2,2016-01-01T02:41:49,2016-01-01T02:41:49,61,male,67
1,2016-01-01T02:41:40,2016-01-01T02:41:40,22,male,67
2,2016-01-01T02:41:49,2016-01-01T02:41:54,76,female,67
1,2016-01-01T02:41:02,2016-01-01T02:41:40,30,female,67
2,2016-01-01T02:41:49,2016-01-01T02:42:26,13,female,67
2,2016-01-01T02:42:05,2016-01-01T02:42:26,12,female,67
2,2016-01-01T02:42:00,2016-01-01T02:42:27,30,female,67
2,2016-01-01T02:42:12,2016-01-01T02:42:27,44,female,67
2,2016-01-01T02:41:49,2016-01-01T02:42:27,58,male,67
2,2016-01-01T02:41:58,2016-01-01T02:42:27,80,male,67
1,2016-01-01T02:41:14,2016-01-01T02:41:40,20,female,67
1,2016-01-01T02:41:37,2016-01-01T02:41:40,21,female,67
1,2016-01-01T02:41:19,2016-01-01T02:41:40,22,male,67
2,2016-01-01T02:41:49,2016-01-01T02:42:27,55,male,67
2,2016-01-01T02:42:04,2016-01-01T02:42:27,93,female,67
1,2016-01-01T02:41:25,2016-01-01T02:41:40,98,male,67
2,2016-01-01T02:41:58,2016-01-01T02:42:27,24,female,67
1,2016-01-01T03:52:56,2016-01-01T03:53:34,4,male,67
1,2016-01-01T03:52:56,2016-01-01T03:53:34,76,male,67
1,2016-01-01T03:52:56,2016-01-01T03:53:34,99,female,67
1,2016-01-01T03:52:56,2016-01-01T03:53:34,15,male,67
1,2016-01-01T03:52:56,2016-01-01T03:53:34,58,male,67
1,2016-01-01T04:04:23,2016-01-01T04:04:23,34,male,67
1,2016-01-01T04:04:23,2016-01-01T04:04:28,56,male,67
1,2016-01-01T04:04:23,2016-01-01T04:04:43,44,male,67
1,2016-01-01T04:04:23,2016-01-01T04:04:45,92,female,67
1,2016-01-01T04:04:23,2016-01-01T04:05:01,77,male,67
1,2016-01-01T04:04:23,2016-01-01T04:05:01,87,male,67
1,2016-01-01T04:04:42,2016-01-01T04:05:01,75,male,67
1,2016-01-01T04:04:51,2016-01-01T04:05:01,49,female,67
1,2016-01-01T04:04:23,2016-01-01T04:05:01,92,female,67
3,2016-01-01T04:10:08,2016-01-01T04:10:22,11,female,67
3,2016-01-01T04:10:08,2016-01-01T04:10:29,72,male,67
3,2016-01-01T04:10:17,2016-01-01T04:10:43,47,male,67
3,2016-01-01T04:10:08,2016-01-01T04:10:46,3,female,67
3,2016-01-01T04:10:08,2016-01-01T04:10:46,83,male,67
3,2016-01-01T04:10:41,2016-01-01T04:10:46,92,male,67
3,2016-01-01T04:10:29,2016-01-01T04:10:46,32,male,67
3,2016-01-01T04:15:39,2016-01-01T04:15:56,28,male,67
3,2016-01-01T04:16:07,2016-01-01T04:16:17,54,female,67
3,2016-01-01T04:15:39,2016-01-01T04:16:17,82,female,67
2,2016-01-01T04:16:42,2016-01-01T04:16:51,60,male,67
2,2016-01-01T04:16:42,2016-01-01T04:16:56,14,female,67
3,2016-01-01T04:16:10,2016-01-01T04:16:17,28,male,67
3,2016-01-01T04:15:40,2016-01-01T04:16:17,17,female,67
2,2016-01-01T04:16:58,2016-01-01T04:17:14,84,male,67
2,2016-01-01T04:16:42,2016-01-01T04:17:20,21,female,67
2,2016-01-01T04:16:42,2016-01-01T04:17:20,96,female,67
3,2016-01-01T04:15:53,2016-01-01T04:16:17,40,female,67
2,2016-01-01T04:16:42,2016-01-01T04:17:20,37,male,67
2,2016-01-01T04:17:10,2016-01-01T04:17:20,90,female,67
1,2016-01-01T04:33:51,2016-01-01T04:33:53,76,male,67
1,2016-01-01T04:33:51,2016-01-01T04:33:55,82,male,67
