device_id,start,end,age,gender,content_id
1,2016-01-01T00:07:46,2016-01-01T00:08:04,3,male,39
1,2016-01-01T00:08:00,2016-01-01T00:08:12,9,female,39
1,2016-01-01T00:08:12,2016-01-01T00:08:12,63,female,39
1,2016-01-01T00:07:46,2016-01-01T00:08:12,10,female,39
1,2016-01-01T00:07:54,2016-01-01T00:08:12,20,male,39
3,2016-01-01T00:19:43,2016-01-01T00:20:09,51,female,39
3,2016-01-01T00:19:43,2016-01-01T00:20:09,15,female,39
3,2016-01-01T00:19:43,2016-01-01T00:20:09,36,male,39
3,2016-01-01T00:19:45,2016-01-01T00:20:09,54,male,39
3,2016-01-01T00:19:43,2016-01-01T00:20:09,72,female,39
3,2016-01-01T00:19:46,2016-01-01T00:20:09,16,male,39
2,2016-01-01T00:27:04,2016-01-01T00:27:30,22,male,39
2,2016-01-01T00:27:04,2016-01-01T00:27:30,29,male,39
2,2016-01-01T00:27:23,2016-01-01T00:27:30,85,female,39
2,2016-01-01T00:30:36,2016-01-01T00:30:52,48,female,39
2,2016-01-01T00:30:58,2016-01-01T00:31:02,65,female,39
3,2016-01-01T01:12:45,2016-01-01T01:13:11,50,male,39
1,2016-01-01T02:11:26,2016-01-01T02:11:39,30,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:40,52,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:52,39,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:52,23,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:52,93,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:52,37,female,39
1,2016-01-01T02:11:26,2016-01-01T02:11:52,30,male,39
1,2016-01-01T02:11:40,2016-01-01T02:11:52,98,female,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,81,male,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,53,female,39
3,2016-01-01T02:31:15,2016-01-01T02:31:17,8,male,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,89,male,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,44,female,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,72,male,39
3,2016-01-01T02:30:51,2016-01-01T02:31:17,77,male,39
3,2016-01-01T02:44:20,2016-01-01T02:44:46,44,male,39
3,2016-01-01T02:44:20,2016-01-01T02:44:46,11,male,39
3,2016-01-01T02:44:34,2016-01-01T02:44:46,58,male,39
3,2016-01-01T03:08:07,2016-01-01T03:08:14,43,male,39
3,2016-01-01T03:08:07,2016-01-01T03:08:21,14,male,39
3,2016-01-01T03:08:07,2016-01-01T03:08:23,29,female,39
3,2016-01-01T03:08:07,2016-01-01T03:08:33,39,male,39
3,2016-01-01T03:08:07,2016-01-01T03:08:33,91,female,39
3,2016-01-01T03:08:07,2016-01-01T03:08:33,79,male,39
3,2016-01-01T03:33:41,2016-01-01T03:33:50,36,female,39
3,2016-01-01T03:33:55,2016-01-01T03:34:05,8,male,39
2,2016-01-01T03:33:44,2016-01-01T03:34:10,54,female,39
2,2016-01-01T03:33:44,2016-01-01T03:34:10,47,female,39
2,2016-01-01T03:34:06,2016-01-01T03:34:10,72,male,39
2,2016-01-01T03:33:44,2016-01-01T03:34:10,9,male,39
2,2016-01-01T03:33:44,2016-01-01T03:34:10,83,female,39
3,2016-01-01T03:34:06,2016-01-01T03:34:07,55,female,39
2,2016-01-01T03:33:58,2016-01-01T03:34:10,16,male,39
3,2016-01-01T03:33:56,2016-01-01T03:34:07,75,male,39
3,2016-01-01T03:33:52,2016-01-01T03:34:07,35,female,39
3,2016-01-01T03:47:56,2016-01-01T03:48:22,76,female,39
3,2016-01-01T03:47:56,2016-01-01T03:48:22,78,male,39
3,2016-01-01T03:48:17,2016-01-01T03:48:22,86,male,39
2,2016-01-01T04:40:57,2016-01-01T04:40:59,23,female,39
2,2016-01-01T04:40:57,2016-01-01T04:41:16,10,female,39
2,2016-01-01T04:41:13,2016-01-01T04:41:22,95,male,39
2,2016-01-01T04:40:57,2016-01-01T04:41:23,74,male,39
2,2016-01-01T04:40:57,2016-01-01T04:41:23,26,female,39
2,2016-01-01T04:40:57,2016-01-01T04:41:23,9,female,39
2,2016-01-01T04:40:57,2016-01-01T04:41:23,5,male,39
2,2016-01-01T04:42:08,2016-01-01T04:42:28,5,male,39
2,2016-01-01T04:42:13,2016-01-01T04:42:34,70,male,39
2,2016-01-01T04:42:18,2016-01-01T04:42:34,4,female,39
2,2016-01-01T04:42:08,2016-01-01T04:42:34,46,male,39
2,2016-01-01T04:42:17,2016-01-01T04:42:34,79,female,39
2,2016-01-01T04:42:08,2016-01-01T04:42:34,42,male,39
3,2016-01-01T04:58:24,2016-01-01T04:58:46,15,female,39
3,2016-01-01T04:58:24,2016-01-01T04:58:50,46,male,39
3,2016-01-01T04:58:24,2016-01-01T04:58:50,27,female,39
1,2016-01-01T05:49:03,2016-01-01T05:49:19,48,female,39
1,2016-01-01T05:49:03,2016-01-01T05:49:23,43,male,39
1,2016-01-01T05:49:03,2016-01-01T05:49:29,29,female,39
1,2016-01-01T05:49:03,2016-01-01T05:49:29,11,male,39
1,2016-01-01T05:49:03,2016-01-01T05:49:29,90,male,39
1,2016-01-01T05:49:03,2016-01-01T05:49:29,84,female,39
1,2016-01-01T05:49:23,2016-01-01T05:49:29,43,female,39
1,2016-01-01T05:49:03,2016-01-01T05:49:29,21,female,39
2,2016-01-01T06:34:45,2016-01-01T06:34:47,3,female,39
2,2016-01-01T06:34:51,2016-01-01T06:35:11,87,female,39
2,2016-01-01T06:34:45,2016-01-01T06:35:11,59,female,39
2,2016-01-01T06:42:06,2016-01-01T06:42:21,76,female,39
2,2016-01-01T06:42:06,2016-01-01T06:42:28,80,male,39
2,2016-01-01T06:42:06,2016-01-01T06:42:31,73,male,39
2,2016-01-01T06:42:06,2016-01-01T06:42:32,27,male,39
2,2016-01-01T06:42:06,2016-01-01T06:42:32,38,male,39
2,2016-01-01T06:42:06,2016-01-01T06:42:32,91,female,39
2,2016-01-01T06:42:06,2016-01-01T06:42:32,37,female,39
2,2016-01-01T06:42:27,2016-01-01T06:42:32,64,female,39
1,2016-01-01T07:10:06,2016-01-01T07:10:24,31,female,39
1,2016-01-01T07:10:06,2016-01-01T07:10:30,9,male,39
1,2016-01-01T07:10:22,2016-01-01T07:10:32,31,male,39
1,2016-01-01T07:10:06,2016-01-01T07:10:32,27,male,39
1,2016-01-01T07:10:21,2016-01-01T07:10:32,91,female,39
1,2016-01-01T07:10:14,2016-01-01T07:10:32,16,female,39
3,2016-01-01T07:19:52,2016-01-01T07:20:01,28,male,39
3,2016-01-01T07:19:35,2016-01-01T07:20:01,59,female,39
3,2016-01-01T07:32:52,2016-01-01T07:33:18,8,female,39
3,2016-01-01T07:32:52,2016-01-01T07:33:18,7,female,39
3,2016-01-01T07:32:52,2016-01-01T07:33:18,5,female,39
3,2016-01-01T07:33:00,2016-01-01T07:33:18,97,female,39
3,2016-01-01T07:32:59,2016-01-01T07:33:18,79,male,39
2,2016-01-01T07:35:33,2016-01-01T07:35:40,94,female,39
2,2016-01-01T07:35:33,2016-01-01T07:35:59,55,male,39
2,2016-01-01T07:35:33,2016-01-01T07:35:59,66,female,39
2,2016-01-01T07:35:33,2016-01-01T07:35:59,23,male,39
2,2016-01-01T07:35:33,2016-01-01T07:35:59,75,female,39
2,2016-01-01T07:35:55,2016-01-01T07:35:59,48,male,39
1,2016-01-01T07:59:06,2016-01-01T07:59:19,4,male,39
1,2016-01-01T07:59:06,2016-01-01T07:59:23,98,male,39
1,2016-01-01T07:59:06,2016-01-01T07:59:32,73,female,39
1,2016-01-01T07:59:06,2016-01-01T07:59:32,84,female,39
1,2016-01-01T07:59:27,2016-01-01T07:59:32,63,female,39
3,2016-01-01T08:14:28,2016-01-01T08:14:54,70,female,39
3,2016-01-01T08:14:45,2016-01-01T08:14:54,21,male,39
3,2016-01-01T08:14:28,2016-01-01T08:14:54,25,male,39
1,2016-01-01T08:49:50,2016-01-01T08:50:16,56,female,39
1,2016-01-01T08:49:50,2016-01-01T08:50:16,87,male,39
2,2016-01-01T09:18:39,2016-01-01T09:18:41,38,female,39
2,2016-01-01T09:18:39,2016-01-01T09:19:05,21,male,39
2,2016-01-01T09:18:39,2016-01-01T09:19:05,90,male,39
2,2016-01-01T09:19:05,2016-01-01T09:19:05,22,female,39
2,2016-01-01T09:18:39,2016-01-01T09:19:05,49,male,39
1,2016-01-01T09:44:57,2016-01-01T09:45:23,88,female,39
1,2016-01-01T09:45:03,2016-01-01T09:45:23,81,male,39
1,2016-01-01T09:44:57,2016-01-01T09:45:23,97,female,39
1,2016-01-01T09:45:08,2016-01-01T09:45:23,9,male,39
1,2016-01-01T10:10:12,2016-01-01T10:10:21,91,male,39
1,2016-01-01T10:10:12,2016-01-01T10:10:22,61,male,39
1,2016-01-01T10:10:12,2016-01-01T10:10:38,87,female,39
1,2016-01-01T10:10:12,2016-01-01T10:10:38,3,female,39
1,2016-01-01T10:10:12,2016-01-01T10:10:38,31,male,39
1,2016-01-01T10:10:12,2016-01-01T10:10:38,57,female,39
1,2016-01-01T10:10:12,2016-01-01T10:10:38,45,male,39
1,2016-01-01T10:10:20,2016-01-01T10:10:38,95,male,39
1,2016-01-01T10:10:38,2016-01-01T10:10:38,65,male,39
2,2016-01-01T10:46:43,2016-01-01T10:46:56,27,female,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,87,male,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,5,male,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,87,female,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,54,female,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,82,male,39
2,2016-01-01T10:46:48,2016-01-01T10:47:09,93,female,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,63,male,39
2,2016-01-01T10:46:46,2016-01-01T10:47:09,63,female,39
2,2016-01-01T10:47:08,2016-01-01T10:47:09,63,female,39
2,2016-01-01T10:46:43,2016-01-01T10:47:09,67,male,39
2,2016-01-01T10:48:46,2016-01-01T10:48:51,56,male,39
2,2016-01-01T10:48:46,2016-01-01T10:48:52,67,male,39
2,2016-01-01T10:48:46,2016-01-01T10:49:12,41,female,39
2,2016-01-01T10:48:47,2016-01-01T10:49:12,55,female,39
2,2016-01-01T10:48:46,2016-01-01T10:49:12,41,male,39
2,2016-01-01T10:48:46,2016-01-01T10:49:12,69,male,39
2,2016-01-01T10:48:57,2016-01-01T10:49:12,10,male,39
3,2016-01-01T11:01:44,2016-01-01T11:01:49,23,female,39
3,2016-01-01T11:01:44,2016-01-01T11:01:52,9,female,39
3,2016-01-01T11:01:45,2016-01-01T11:02:10,98,female,39
