device_id,start,end,age,gender,content_id
2,2016-01-01T00:10:53,2016-01-01T00:10:54,12,female,18
2,2016-01-01T00:10:53,2016-01-01T00:11:26,62,male,18
2,2016-01-01T00:11:24,2016-01-01T00:11:26,13,female,18
2,2016-01-01T00:11:21,2016-01-01T00:11:26,76,female,18
1,2016-01-01T00:32:23,2016-01-01T00:32:44,43,female,18
1,2016-01-01T00:32:23,2016-01-01T00:32:56,60,female,18
1,2016-01-01T00:32:23,2016-01-01T00:32:56,38,female,18
1,2016-01-01T00:32:43,2016-01-01T00:32:56,14,female,18
1,2016-01-01T00:32:26,2016-01-01T00:32:56,93,male,18
1,2016-01-01T00:32:37,2016-01-01T00:32:56,92,male,18
2,2016-01-01T00:48:50,2016-01-01T00:49:03,83,male,18
2,2016-01-01T00:48:50,2016-01-01T00:49:06,4,male,18
2,2016-01-01T00:48:50,2016-01-01T00:49:23,11,male,18
1,2016-01-01T01:10:01,2016-01-01T01:10:06,70,female,18
1,2016-01-01T01:10:01,2016-01-01T01:10:12,86,male,18
1,2016-01-01T01:10:01,2016-01-01T01:10:16,83,female,18
1,2016-01-01T01:10:23,2016-01-01T01:10:34,55,male,18
1,2016-01-01T01:10:32,2016-01-01T01:10:34,65,male,18
1,2016-01-01T01:10:01,2016-01-01T01:10:34,16,male,18
2,2016-01-01T01:44:38,2016-01-01T01:44:44,96,female,18
2,2016-01-01T01:44:38,2016-01-01T01:44:54,47,female,18
2,2016-01-01T01:44:38,2016-01-01T01:45:01,7,male,18
2,2016-01-01T01:44:38,2016-01-01T01:45:11,33,female,18
2,2016-01-01T01:44:50,2016-01-01T01:45:11,66,male,18
2,2016-01-01T01:49:57,2016-01-01T01:49:57,20,male,18
2,2016-01-01T01:49:57,2016-01-01T01:49:58,96,male,18
2,2016-01-01T01:49:57,2016-01-01T01:50:15,49,female,18
2,2016-01-01T01:49:57,2016-01-01T01:50:30,65,female,18
2,2016-01-01T01:49:57,2016-01-01T01:50:30,75,male,18
1,2016-01-01T02:03:56,2016-01-01T02:03:56,80,male,18
1,2016-01-01T02:03:56,2016-01-01T02:04:20,44,female,18
1,2016-01-01T02:03:56,2016-01-01T02:04:29,9,female,18
1,2016-01-01T02:04:17,2016-01-01T02:04:29,87,female,18
1,2016-01-01T02:04:13,2016-01-01T02:04:29,48,male,18
3,2016-01-01T02:19:38,2016-01-01T02:20:06,47,female,18
3,2016-01-01T02:19:38,2016-01-01T02:20:11,30,male,18
2,2016-01-01T02:20:47,2016-01-01T02:20:56,7,female,18
2,2016-01-01T02:20:47,2016-01-01T02:21:18,24,male,18
3,2016-01-01T02:19:42,2016-01-01T02:20:11,35,female,18
2,2016-01-01T02:21:10,2016-01-01T02:21:20,21,male,18
2,2016-01-01T02:21:00,2016-01-01T02:21:20,68,male,18
2,2016-01-01T02:20:47,2016-01-01T02:21:20,99,male,18
2,2016-01-01T02:21:09,2016-01-01T02:21:20,88,female,18
3,2016-01-01T02:20:10,2016-01-01T02:20:11,74,female,18
2,2016-01-01T02:20:47,2016-01-01T02:21:20,37,male,18
1,2016-01-01T02:35:25,2016-01-01T02:35:56,35,female,18
1,2016-01-01T02:35:25,2016-01-01T02:35:58,48,male,18
1,2016-01-01T02:35:34,2016-01-01T02:35:58,32,male,18
3,2016-01-01T02:39:56,2016-01-01T02:39:56,69,female,18
3,2016-01-01T02:39:56,2016-01-01T02:40:29,4,female,18
3,2016-01-01T02:39:56,2016-01-01T02:40:29,17,male,18
3,2016-01-01T02:40:28,2016-01-01T02:40:29,64,male,18
3,2016-01-01T02:40:12,2016-01-01T02:40:29,4,female,18
3,2016-01-01T02:53:23,2016-01-01T02:53:24,8,male,18
3,2016-01-01T02:53:23,2016-01-01T02:53:30,34,female,18
3,2016-01-01T02:53:23,2016-01-01T02:53:44,66,male,18
3,2016-01-01T02:53:49,2016-01-01T02:53:56,5,male,18
3,2016-01-01T02:53:25,2016-01-01T02:53:56,74,male,18
3,2016-01-01T02:53:43,2016-01-01T02:53:56,26,male,18
3,2016-01-01T02:53:23,2016-01-01T02:53:56,62,female,18
3,2016-01-01T02:53:35,2016-01-01T02:53:56,14,female,18
1,2016-01-01T03:06:45,2016-01-01T03:06:54,94,male,18
1,2016-01-01T03:06:45,2016-01-01T03:07:18,64,male,18
1,2016-01-01T03:06:45,2016-01-01T03:07:18,37,female,18
1,2016-01-01T03:06:45,2016-01-01T03:07:18,74,female,18
1,2016-01-01T03:06:45,2016-01-01T03:07:18,38,female,18
1,2016-01-01T03:06:45,2016-01-01T03:07:18,49,female,18
3,2016-01-01T03:51:13,2016-01-01T03:51:46,43,male,18
3,2016-01-01T03:51:13,2016-01-01T03:51:46,79,male,18
3,2016-01-01T03:51:24,2016-01-01T03:51:46,11,female,18
3,2016-01-01T03:51:13,2016-01-01T03:51:46,85,female,18
3,2016-01-01T03:51:13,2016-01-01T03:51:46,74,male,18
1,2016-01-01T04:07:00,2016-01-01T04:07:00,47,female,18
1,2016-01-01T04:07:00,2016-01-01T04:07:07,73,female,18
1,2016-01-01T04:07:02,2016-01-01T04:07:09,96,female,18
1,2016-01-01T04:07:13,2016-01-01T04:07:26,7,male,18
1,2016-01-01T04:07:00,2016-01-01T04:07:28,71,female,18
1,2016-01-01T04:07:00,2016-01-01T04:07:29,34,female,18
1,2016-01-01T04:07:10,2016-01-01T04:07:33,24,female,18
1,2016-01-01T04:07:31,2016-01-01T04:07:33,40,male,18
1,2016-01-01T04:07:14,2016-01-01T04:07:33,37,female,18
2,2016-01-01T04:13:12,2016-01-01T04:13:14,28,male,18
2,2016-01-01T04:13:12,2016-01-01T04:13:17,83,female,18
2,2016-01-01T04:13:24,2016-01-01T04:13:45,20,male,18
2,2016-01-01T04:13:12,2016-01-01T04:13:45,17,male,18
2,2016-01-01T04:13:12,2016-01-01T04:13:45,5,male,18
2,2016-01-01T04:13:12,2016-01-01T04:13:45,91,male,18
2,2016-01-01T04:13:37,2016-01-01T04:13:45,35,female,18
2,2016-01-01T04:30:40,2016-01-01T04:30:56,89,male,18
2,2016-01-01T04:30:47,2016-01-01T04:31:13,3,male,18
2,2016-01-01T04:30:41,2016-01-01T04:31:13,53,female,18
2,2016-01-01T04:31:02,2016-01-01T04:31:13,23,male,18
3,2016-01-01T05:04:39,2016-01-01T05:04:43,75,female,18
3,2016-01-01T05:04:10,2016-01-01T05:04:43,87,female,18
3,2016-01-01T05:04:10,2016-01-01T05:04:43,87,female,18
3,2016-01-01T05:04:15,2016-01-01T05:04:43,52,female,18
