device_id,start,end,age,gender,content_id
1,2016-01-01T00:11:50,2016-01-01T00:11:51,47,female,23
1,2016-01-01T00:11:50,2016-01-01T00:12:24,21,female,23
1,2016-01-01T00:11:50,2016-01-01T00:12:24,28,male,23
1,2016-01-01T00:11:50,2016-01-01T00:12:24,46,female,23
3,2016-01-01T00:31:02,2016-01-01T00:31:11,21,female,23
3,2016-01-01T00:31:09,2016-01-01T00:31:36,60,male,23
3,2016-01-01T00:31:02,2016-01-01T00:31:36,88,female,23
3,2016-01-01T00:31:35,2016-01-01T00:31:36,38,male,23
3,2016-01-01T00:37:00,2016-01-01T00:37:26,87,female,23
3,2016-01-01T00:37:15,2016-01-01T00:37:34,32,male,23
3,2016-01-01T00:37:13,2016-01-01T00:37:34,13,male,23
3,2016-01-01T00:37:00,2016-01-01T00:37:34,51,female,23
1,2016-01-01T00:40:32,2016-01-01T00:40:46,78,female,23
2,2016-01-01T00:40:37,2016-01-01T00:41:04,86,female,23
1,2016-01-01T00:40:32,2016-01-01T00:41:06,66,male,23
1,2016-01-01T00:40:32,2016-01-01T00:41:06,25,female,23
1,2016-01-01T00:40:32,2016-01-01T00:41:06,89,female,23
2,2016-01-01T00:40:40,2016-01-01T00:41:11,78,female,23
1,2016-01-01T00:40:32,2016-01-01T00:41:06,57,female,23
1,2016-01-01T00:40:43,2016-01-01T00:41:06,59,male,23
1,2016-01-01T00:40:32,2016-01-01T00:41:06,29,female,23
1,2016-01-01T00:40:41,2016-01-01T00:41:06,36,male,23
2,2016-01-01T00:41:11,2016-01-01T00:41:11,95,female,23
2,2016-01-01T00:53:59,2016-01-01T00:54:33,36,female,23
2,2016-01-01T00:54:25,2016-01-01T00:54:33,50,male,23
2,2016-01-01T00:54:31,2016-01-01T00:54:33,23,female,23
2,2016-01-01T00:53:59,2016-01-01T00:54:33,22,male,23
3,2016-01-01T00:57:24,2016-01-01T00:57:29,32,male,23
3,2016-01-01T00:57:24,2016-01-01T00:57:32,3,female,23
3,2016-01-01T00:57:24,2016-01-01T00:57:33,94,male,23
3,2016-01-01T00:57:24,2016-01-01T00:57:35,70,female,23
3,2016-01-01T00:57:24,2016-01-01T00:57:41,52,female,23
3,2016-01-01T00:57:24,2016-01-01T00:57:41,7,male,23
3,2016-01-01T00:57:24,2016-01-01T00:57:43,98,male,23
3,2016-01-01T00:57:32,2016-01-01T00:57:51,92,female,23
3,2016-01-01T00:57:35,2016-01-01T00:57:57,45,female,23
3,2016-01-01T00:57:24,2016-01-01T00:57:58,70,female,23
3,2016-01-01T00:57:24,2016-01-01T00:57:58,64,male,23
3,2016-01-01T00:57:24,2016-01-01T00:57:58,33,female,23
3,2016-01-01T00:57:48,2016-01-01T00:57:58,44,female,23
3,2016-01-01T00:57:31,2016-01-01T00:57:58,75,male,23
2,2016-01-01T01:01:06,2016-01-01T01:01:17,23,female,23
2,2016-01-01T01:01:06,2016-01-01T01:01:22,77,female,23
2,2016-01-01T01:01:06,2016-01-01T01:01:40,19,male,23
1,2016-01-01T01:33:48,2016-01-01T01:34:04,20,female,23
1,2016-01-01T01:33:48,2016-01-01T01:34:05,46,female,23
1,2016-01-01T01:33:48,2016-01-01T01:34:20,15,male,23
1,2016-01-01T01:34:04,2016-01-01T01:34:21,17,female,23
1,2016-01-01T01:34:15,2016-01-01T01:34:22,31,female,23
1,2016-01-01T01:33:48,2016-01-01T01:34:22,88,male,23
1,2016-01-01T01:34:09,2016-01-01T01:34:22,22,female,23
1,2016-01-01T01:34:00,2016-01-01T01:34:22,11,female,23
1,2016-01-01T01:33:48,2016-01-01T01:34:22,16,female,23
1,2016-01-01T01:33:57,2016-01-01T01:34:22,71,male,23
1,2016-01-01T01:34:04,2016-01-01T01:34:22,79,male,23
3,2016-01-01T01:47:30,2016-01-01T01:48:04,74,female,23
3,2016-01-01T01:59:58,2016-01-01T01:59:59,98,male,23
3,2016-01-01T01:59:58,2016-01-01T02:00:32,3,female,23
3,2016-01-01T01:59:58,2016-01-01T02:00:32,15,male,23
3,2016-01-01T02:00:27,2016-01-01T02:00:32,62,male,23
3,2016-01-01T02:00:08,2016-01-01T02:00:32,74,female,23
1,2016-01-01T02:18:50,2016-01-01T02:18:52,33,female,23
1,2016-01-01T02:18:50,2016-01-01T02:19:12,18,female,23
1,2016-01-01T02:19:05,2016-01-01T02:19:12,88,male,23
1,2016-01-01T02:18:50,2016-01-01T02:19:24,67,male,23
1,2016-01-01T02:18:50,2016-01-01T02:19:24,61,female,23
1,2016-01-01T02:18:54,2016-01-01T02:19:24,33,female,23
2,2016-01-01T02:39:50,2016-01-01T02:39:50,8,male,23
2,2016-01-01T02:39:50,2016-01-01T02:40:03,3,female,23
